Sulfates;5
Eucalyptus;1
Uterus;5
Employment;1
Drug Design;17
Tylosin;2
Aphrodisiacs;1
Chamomile;2
Alkynes;1
New York;1
Adenosine;5
Terminally Ill;1
CDC2-CDC28 Kinases;1
Choice Behavior;1
Phobic Disorders;1
Sulfoxides;5
Minnesota;1
Nephritis, Interstitial;1
Bronchodilator Agents;24
Mood Disorders;2
Tumor Suppressor Protein p53;6
Glycoside Hydrolases;1
Vasoconstrictor Agents;18
Vagus Nerve;2
Piper;4
Sodium Bicarbonate;8
Hospital Volunteers;1
Predictive Value of Tests;13
Melatonin;11
Glucagon-Like Peptide 1;12
Glucagon-Like Peptide 2;2
Water-Electrolyte Imbalance;2
Trazodone;5
Isoproterenol;3
Myocardial Ischemia;2
PC12 Cells;1
Neoplasms;218
Lactones;20
Serenoa;7
Sf9 Cells;1
Stilbenes;10
Taurocholic Acid;2
Gout Suppressants;5
Silicic Acid;1
Polyphenols;21
Minocycline;9
Piperidines*;3
Neurokinin-1 Receptor Antagonists;1
Sympathectomy;1
Oils;5
Gastrointestinal Hemorrhage;6
Chemical Precipitation;8
Candidiasis, Vulvovaginal;1
Rats;382
Coumarins;38
Butyrylcholinesterase;1
Nitrogen Mustard Compounds;1
Conditioning (Psychology);2
Morphine Dependence;1
Blood Proteins;14
X-Rays;1
Lysine;8
Rehabilitation;1
Sweetening Agents;6
Cluster Analysis;1
Cell Membrane;8
Troleandomycin;6
Fatty Acids;21
Hypericum;177
Gluconates;3
Clindamycin;2
Trypanosomiasis, African;1
Sarcoplasmic Reticulum;2
Patient Satisfaction;10
Phyllanthus emblica;1
Prostatic Neoplasms;13
Pyrones;6
Psychiatric Status Rating Scales;7
History, 15th Century;1
Prednisolone;11
Air Pollutants, Occupational;1
Knowledge Bases;1
Vidarabine Phosphate;4
Cell Communication;3
5-alpha Reductase Inhibitors;1
Mucuna;1
Muscle Relaxation;6
Injections, Intramuscular;6
Calcium-Transporting ATPases;2
Cheese*;1
Diabetes Mellitus;18
Zinc;19
Syndrome;5
Bone Diseases, Metabolic;1
Anti-HIV Agents*;4
Hypercalcemia;9
Memory Disorders;1
Algorithms;25
Drug-Related Side Effects and Adverse Reactions*;5
Cross-Cultural Comparison;1
Pefloxacin;4
Bayes Theorem;1
Sputum;1
ATP Binding Cassette Transporter, Sub-Family B;36
Dystonia;2
Health Care Surveys;18
Superoxide Dismutase;7
Propylamines;8
Inactivation, Metabolic;31
Cefotaxime;5
Delivery of Health Care, Integrated;2
Expert Systems;1
Calcium Citrate;2
RANK Ligand;1
Nadolol;13
Alcohol Drinking;43
Sucralfate;5
Child Welfare;2
Product Labeling;2
Serum Bactericidal Test;1
Heart Failure;15
Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization;2
Solute Carrier Organic Anion Transporter Family Member 1B3;3
Glycochenodeoxycholic Acid;1
Iodine;3
Gene Transfer Techniques;1
Focus Groups;3
8-Bromo Cyclic Adenosine Monophosphate;2
European Continental Ancestry Group;14
Carnitine;5
Micronutrients;21
Hearing;1
Models, Immunological;1
Maze Learning;2
Mutation;6
Ontario;3
Multidrug Resistance-Associated Proteins;22
Hydrogen-Ion Concentration;83
Pancreatic Juice;2
Antitussive Agents;14
Quinazolines*;4
Creatine Kinase;4
Dialysis Solutions;1
Sodium Glutamate;4
Penicillamine;8
Feasibility Studies;1
Kidney Tubules, Proximal;3
Sodium Oxybate;6
Palmitoyl Coenzyme A;1
Nutritional Requirements;7
Grifola;1
Cholecalciferol;4
Metabolic Diseases;5
Thymine;4
Mycoplasma;1
Hypotension;4
Personality Disorders;1
Membrane Potentials;3
Hypromellose Derivatives;7
MicroRNAs;2
Preventive Medicine;3
Sex Distribution;2
Nutrigenomics;1
Bacteria, Aerobic;1
Yin-Yang;1
Food Service, Hospital;6
Sesamum;2
Aminophylline;14
Patient Care Team;7
Momordica charantia;1
Liver Failure;2
Portal Vein;2
Poria;1
Povidone;3
Nucleic Acid Synthesis Inhibitors;1
Biological Transport;73
Cell Respiration;1
Drug-Related Side Effects and Adverse Reactions;79
Aging;24
Lisuride;1
Felodipine;71
Gluconeogenesis;1
Caco-2 Cells;70
Dietary Supplements*;50
Dicumarol;2
Medicine, Arabic;2
World Health Organization;1
Ethanol;105
Contraceptives, Oral, Hormonal;9
Inhibitor of Apoptosis Proteins;2
Cultural Characteristics;1
Calcium Carbonate;9
Organizational Innovation;1
Angiogenesis Inhibitors;8
Danazol;7
Polymorphism, Genetic;22
Bulimia;3
Orthodontic Brackets;1
Benzodioxoles;8
Tetraspanin 30;2
Hydrogen Bonding;5
Enhancer Elements, Genetic;1
Quality Improvement;1
Amphetamines;8
Bronchial Spasm;2
Molecular Docking Simulation;9
Receptors, Lysosphingolipid;3
Osteoarthritis;10
Enzyme Repression;1
Candida albicans;2
Blood Vessels;5
Valerian*;2
Age Factors;55
Dyspepsia;3
Ericales;3
Penicillin G;4
Lung Neoplasms;25
Neural Pathways;1
Risk Management;4
Haemophilus influenzae;1
Hypoglycemic Agents;138
Inpatients;13
Drug Dosage Calculations;3
Sweden;2
Antibiotics, Antitubercular;20
HEK293 Cells;19
Histamine Release;1
Subarachnoid Hemorrhage;2
Antihypertensive Agents;115
Cytochromes*;2
Hemiptera;1
Wisconsin;2
Penicillin V;1
Janus Kinase Inhibitors;7
Amidohydrolases;1
Dopamine;4
Amphetamine*;4
Drug Administration Schedule;165
Sarcoma;4
Antiparkinson Agents;52
Infusions, Parenteral;2
Arthroplasty;1
Problem-Based Learning;2
Foods, Specialized;1
Corticotropin-Releasing Hormone;1
Association Learning;1
Luteinizing Hormone;1
Testosterone;23
Histamine H1 Antagonists, Non-Sedating;10
Mental Disorders;21
Antimetabolites, Antineoplastic;21
Cognitive Therapy;1
Chemical and Drug Induced Liver Injury;41
Cations;2
Connexins;1
Consumer Health Information;7
In Vitro Techniques;72
Fatty Acids, Omega-3;15
Spermatozoa;1
Tongue;2
Benzimidazoles;50
Drug Packaging;1
Anemia, Pernicious;3
Patient Participation;2
Azithromycin;10
Secondary Prevention;4
Nail Diseases;1
Fluorometry;2
Creatine;1
Chlorzoxazone;21
Toxins, Biological;1
Fungi;1
Kaempferols;14
Cattle;15
Surface Properties;4
Plants, Genetically Modified;1
S Phase;1
Subcutaneous Tissue;1
Hypnotics and Sedatives;64
Coix;1
Gene Expression;9
Reperfusion Injury;4
Melanoma;9
Attention;4
Controlled Clinical Trials as Topic;5
Antiprotozoal Agents;10
Central Nervous System Depressants;24
Yoga;1
Day Care, Medical;1
Hospital Bed Capacity, 500 and over;1
Advertising as Topic;4
Electronic Health Records;1
Cell Movement;1
Drugs, Generic;8
Lymphoma, Large B-Cell, Diffuse;1
Physicians;6
Chloroquine;2
Infant Food;3
Substrate Specificity;25
Biological Availability;797
Nutrition Policy;6
Cause of Death;2
Hyperalgesia;11
Tooth Discoloration;4
Plasmodium berghei;1
Caseins;5
Biotransformation;98
Ulcer;3
Health Policy;1
Cell Line;25
Pyridines;89
Calcium Chloride;1
Canrenone;3
Dopamine beta-Hydroxylase;1
Fibrinolytic Agents;23
I-kappa B Kinase;1
Imatinib Mesylate;9
Stimulation, Chemical;1
Omeprazole;67
Phosphoric Monoester Hydrolases;1
Orphan Drug Production;1
Doxycycline;4
Elapid Venoms;1
Trigeminal Nerve;1
Primary Health Care;7
Fish Products;1
Disease Vectors;1
Coma;1
Janus Kinases;1
Retinoid X Receptors;1
Nephritis;1
Diet Fads;1
Darunavir;11
Sumatriptan;3
Pancreatitis, Chronic;5
Influenza A Virus, H5N1 Subtype;1
Perilla frutescens;1
Pharmaceutical Services*;1
Papaveraceae;1
Greece;1
Oral Ulcer;2
Neoplasms, Experimental;1
Motivational Interviewing;1
Sensation;2
Tyramine;68
Berberine;17
Cola;1
Adjuvants, Pharmaceutic;1
Depsides;3
Artemisinins*;2
Constriction;2
Enterotoxins;1
Combined Modality Therapy;26
Pharmacies*;1
Nerve Tissue Proteins;6
Nitric Oxide;6
Ethanolamines;24
Bile Acids and Salts;10
Databases as Topic;2
Oseltamivir;11
Hypercholesterolemia;24
Trypanocidal Agents;4
Quality of Life;14
Perception;1
Anesthesiology;2
Urination;1
Immunity, Cellular;2
Receptors, Vascular Endothelial Growth Factor;2
Body Weight;23
Ventricular Function, Left;1
Clinical Protocols;3
Mycoses;12
Dissent and Disputes;1
Food, Fortified*;4
Thermodynamics;4
Schools, Nursery;1
Calcium Phosphates;1
Gastric Absorption;1
Boronic Acids;4
Chrysanthemum;1
Endothelin A Receptor Antagonists;1
Luteolin;4
Tilt-Table Test;1
Hydroxymethylglutaryl-CoA Reductase Inhibitors;106
Veratrine;2
Houttuynia;2
Pain*;2
Phosphinic Acids;4
Pharmacogenetics;19
Alanine;6
Cerebrovascular Disorders;1
Bacteria, Anaerobic;4
Phosphorus;1
Factor Analysis, Statistical;1
Dental Care;5
Endocrine System;1
Pregnancy;50
Trace Elements;12
Disease-Free Survival;1
Ketamine;7
Teaching Materials;1
Aspergillosis;1
Phosphorous Acids;8
Capsicum;10
Ferritins;1
Leptospirosis;1
Pest Control;1
Xanthophylls;2
Fleroxacin;8
Calcium Compounds;2
Insecta;6
Mefenamic Acid;4
Blood Coagulation Factors;1
Acetylcysteine;1
Hydroxytestosterones;5
Anti-Ulcer Agents;47
Schizophrenic Psychology;4
Salmonella typhimurium;6
Immunoenzyme Techniques;2
Robotics;1
Tabebuia*;1
Ultraviolet Rays;1
MCF-7 Cells;6
Clavulanic Acid;1
Echinacea*;2
Adrenergic Agents;2
Enzymes;11
International Classification of Diseases;1
Pivampicillin;1
NADPH-Ferrihemoprotein Reductase;6
Cytokines;3
Global Health;4
Catechol O-Methyltransferase;4
Hydrocodone;2
Midwifery;1
Drinking;12
Calorimetry, Indirect;2
Reverse Transcriptase Polymerase Chain Reaction;14
Molybdenum;1
New Zealand;1
Patch-Clamp Techniques;3
Molecular Targeted Therapy*;1
Fertilization in Vitro;1
Quinidine;16
Lung Diseases, Fungal;1
2-Pyridinylmethylsulfinylbenzimidazoles;16
Asian Americans;1
Appetitive Behavior;1
Carbohydrate Conformation;1
Radiation Injuries, Experimental;1
Methysergide;5
Practice Guidelines as Topic;25
Dermatitis, Allergic Contact;2
Body Composition;4
Datura stramonium;1
Ergotism;18
Colectomy;1
Chromatography, Gas;12
Leucine;1
Saudi Arabia;3
Dizziness;3
Tandem Mass Spectrometry;68
Health Knowledge, Attitudes, Practice*;1
Yawning;1
Helicobacter pylori;2
Vomiting;12
Product Surveillance, Postmarketing;3
Clonidine;12
Serbia;2
Adipose Tissue;7
Plants, Toxic;11
Gravitation;1
Functional Food*;3
Molluscacides;1
Hospitals, University;2
Permeability;33
Self Disclosure;2
Codon, Nonsense;1
Cough;1
16,16-Dimethylprostaglandin E2;2
Microvilli;3
Total Quality Management;2
Receptors, Neuropeptide;1
Barbados;1
Nerve Net;3
Estrone;18
Peptide Hydrolases;2
Cholestasis;2
Doping in Sports;2
Wine;15
Heart;14
Thallium;1
Endothelial Cells;4
Carbon Tetrachloride;4
Exanthema;3
Vitis;12
Cell Count;2
Asparagus Plant;2
Drugs, Investigational;25
Ramipril;1
Receptor, Serotonin, 5-HT1A;2
Receptor, Serotonin, 5-HT1B;3
Aspartame;4
Dronabinol;6
Inositol 1,4,5-Trisphosphate Receptors;1
Biomedical Research;8
Mineralocorticoids;1
Mineral Waters;4
Thalidomide;11
Xanthine Oxidase;12
Anti-Asthmatic Agents;20
Potassium Iodide;1
Fluorodeoxyglucose F18*;1
Keratinocytes;2
Biotin;3
Gynostemma;1
omega-N-Methylarginine;1
Leukemia, Lymphocytic, Chronic, B-Cell;9
Proto-Oncogene Proteins c-mdm2;1
Enterocytes;10
Leishmaniasis, Visceral;2
Aminosalicylic Acid;7
Postprandial Period*;1
Amlodipine;22
DNA Damage;5
Hospitals, Veterans;1
Maryland;1
Cardiovascular Diseases;54
Phenolsulfonphthalein;2
Flurazepam;1
Zingiberales;1
Colorimetry;1
Synaptic Transmission;3
Kainic Acid;1
Nephrotic Syndrome;6
Orthosiphon*;2
Review Literature as Topic;2
Sensitivity and Specificity;14
Fishes;12
4-Butyrolactone;2
Capsaicin*;4
Treatment Refusal;3
Lorazepam;8
Resin Cements;1
Gram-Negative Bacterial Infections;2
Oxytocics;7
Monoamine Oxidase;6
Food Handling;4
Digestive System Neoplasms;1
Cyclopia Plant;1
Radioactive Pollutants;1
Monoglycerides;1
Contraceptives, Postcoital;4
Systems Integration;1
Yeast, Dried;5
Genes, bcl-2;1
Immunity, Innate;1
Chemistry, Pharmaceutical;129
Quinpirole;1
Carcinogens, Environmental;1
Gentianaceae;1
Individuality;2
Prothrombin;5
Curriculum;3
Terminalia;4
Immunocompromised Host;1
Lung Diseases;1
Ciprofloxacin;62
Uremia;1
Poultry Diseases;3
Drug Combinations;97
Immunoassay;7
Cytochrome P-450 CYP3A;344
Drug Resistance, Bacterial;2
Ketoprofen;20
Antioxidants;127
Behavior, Animal;12
Plasmodium;2
Iridoids;1
Peroxides*;4
Hematopoiesis;2
Chromatography, Liquid;46
Osteoarthritis*;2
Vitex;3
Aorta;8
Isometric Contraction;1
Perylene;20
Potassium Channel Blockers;5
Hemostatics;10
Piracetam;2
Silicones;2
Antineoplastic Agents, Hormonal*;1
Stockings, Compression;1
Hemolysis;2
Intestinal Mucosa;54
Injections, Intraperitoneal;12
Social Support;2
Clioquinol;2
Organic Anion Transporters, Sodium-Independent;18
Escherichia coli O157;2
Xylose;1
Particle Size;11
Anthropology, Cultural;1
Complementary Therapies;104
Emergency Nursing;1
Case Management;1
Pharmacy Service, Hospital;5
Dentin-Bonding Agents;1
Bendroflumethiazide;2
Population Surveillance;4
Azetidines;14
Boron Compounds;2
Pindolol;1
Hematoma, Subdural;8
Pregnenediones;2
Cyclooxygenase 2;6
Coloring Agents;2
Vaccination;1
Heart Conduction System;2
Cyclooxygenase 1;4
Latex Hypersensitivity;2
Transplantation, Heterologous;1
Mathematics;2
Antitrichomonal Agents;1
Long-Term Care;3
Esterases;4
Dabigatran;11
tau Proteins;2
Public Health Surveillance;1
Anticarcinogenic Agents;16
Nurse Anesthetists;2
Drug Evaluation, Preclinical;39
Drinking Water;1
Isoniazid;28
Protein Synthesis Inhibitors;1
gamma-Glutamyl Hydrolase;1
CCR5 Receptor Antagonists;1
Sulfhemoglobinemia;1
District of Columbia;1
Hexoses;3
Food-Drug Interactions;2361
Intestinal Diseases;5
Medical Records;6
Schizophrenia, Disorganized;2
Lactose Intolerance;5
Lanatosides;2
Receptor, Serotonin, 5-HT2A;2
Iridoid Glucosides;4
Urological Agents;3
Opportunistic Infections;3
Exocrine Pancreatic Insufficiency;3
Structural Homology, Protein;1
Pseudomonas Infections;2
Midazolam;108
Muscle, Skeletal;8
Oral Health;1
Plant Gums;4
Vaccinium myrtillus;1
Tyramine*;1
Poultry;3
False Positive Reactions;6
Vasodilation;5
Cyclin-Dependent Kinase 2;1
Cyclobutanes;2
Retroperitoneal Space;1
Postpartum Hemorrhage;1
Cyclic GMP;4
Peripheral Vascular Diseases;1
Thromboembolism;32
Real-Time Polymerase Chain Reaction;6
Primary Care Nursing;1
Blood Coagulation Disorders;13
Amantadine;7
T-Lymphocytes;5
Genes, MDR;9
Lopinavir;12
Polycyclic Aromatic Hydrocarbons;1
Calcifediol;1
Alginates;3
Hydrolyzable Tannins;3
Rhinitis, Atrophic;2
Florida;1
Trypanosoma cruzi;2
Proto-Oncogene Proteins c-fos;1
Canada;9
Autoradiography;2
Ascorbic Acid;28
Sympathomimetics;3
Asian Continental Ancestry Group*;1
Mutagenesis;1
Renal Circulation;1
Amoxicillin;15
Agaricales*;2
Furocoumarins;74
Protons;1
Sleep Deprivation;1
Postanesthesia Nursing;1
Health Services;1
Mistletoe;2
Pyloric Antrum;1
Cytochrome P-450 CYP2B6 Inhibitors;2
Parathyroid Hormone;5
Onchocerciasis;3
Methicillin-Resistant Staphylococcus aureus;2
Anti-Bacterial Agents;162
Horse Diseases;2
Ventricular Remodeling;1
Acanthaceae;1
Muscle, Smooth, Vascular;1
Oncology Service, Hospital;1
Colonoscopy;1
Attitude to Computers;1
Masoprocol;1
Bronchitis;2
Bacteriophages;1
Nisin;1
Cricetinae;2
Dexamethasone;4
15-Hydroxy-11 alpha,9 alpha-(epoxymethano)prosta-5,13-dienoic Acid;2
Butter;2
Aldehyde Reductase;1
Otorhinolaryngologic Surgical Procedures;1
Cyclin-Dependent Kinase 4;1
Cyclin-Dependent Kinase 6;1
Ferula;2
Bacterial Proteins;3
Spain;6
Emodin;1
Papio;1
Atorvastatin Calcium;25
Pericardial Effusion;1
No-Observed-Adverse-Effect Level;1
Psychiatric Nursing;1
Plant Preparations;440
Mycobacterium tuberculosis;3
Valine;2
Viral Vaccines;1
Goiter, Nodular;2
Bridged-Ring Compounds;5
Body Fluids;8
Excitatory Amino Acid Antagonists;4
Potassium;12
Electron Transport;1
Prenatal Nutritional Physiological Phenomena;1
Galantamine;2
Naphthyridines;11
Menstruation-Inducing Agents;3
Injections, Intraventricular;2
Child, Preschool;50
Elasticity;1
Trifluridine;4
Photosensitivity Disorders;2
Aurora Kinase A;2
Self Administration;6
Deuterium Oxide;1
Hyperkalemia;7
Piroxicam;8
Betaine;1
Digestive System;15
Phenacetin;15
Azabicyclo Compounds;2
Levodopa;43
Selenium;7
Drug and Narcotic Control;7
Copper;5
Schizophrenia, Paranoid;1
Everolimus;2
Anesthetics, Inhalation;2
Guinea Pigs;3
Fluconazole;8
HIV Seropositivity;6
Comorbidity;13
Child Nutritional Physiological Phenomena;3
NG-Nitroarginine Methyl Ester;1
Lymphatic System;3
Ethinyl Estradiol;21
Marital Status;1
Thrombosis;24
Remission Induction;1
Furosemide;18
Vasodilator Agents;35
Diagnostic Imaging;1
Androgens;3
Asthenia;4
Energy Metabolism;7
Scutellaria baicalensis*;1
KATP Channels;1
Cell Line, Tumor;41
Least-Squares Analysis;11
Reactive Oxygen Species;12
Contraceptive Agents;2
Ketorolac;1
Homeostasis;6
Administration, Rectal;2
Norethindrone;4
Fusion Proteins, bcr-abl;4
Diabetes Mellitus, Experimental;17
Placebos;16
Postmenopause;6
Conscious Sedation;4
Teas, Herbal;1
Severity of Illness Index;11
Colitis, Ulcerative;1
HIV Fusion Inhibitors*;4
Catalytic Domain;4
Health Behavior*;1
Cell Survival;26
Breath Tests;6
Insulin Resistance;6
Catecholamines;2
Berberis;1
Triglycerides;17
Codeine;2
Interdisciplinary Communication;1
Microdialysis;4
Central Nervous System;2
Urinary Bladder, Overactive;2
Cognition Disorders;10
Norway;3
Nurse-Patient Relations;3
United States Department of Veterans Affairs;1
Electrolytes;4
Pentylenetetrazole;3
Infusions, Intravenous;39
Neoplasm Staging;3
Flecainide;3
Fluorescent Dyes;3
Morus;4
Therapeutic Irrigation;6
Triazines;9
Ileostomy;1
Cell Proliferation;18
Motor Activity;9
Nitroimidazoles;6
Riluzole;1
Information Services;1
Anti-Infective Agents, Local;6
Evidence-Based Dentistry;1
Spectrophotometry, Infrared;1
Formularies, Homeopathic;1
Hospital Units;1
Luciferases;2
Autopsy;1
Benzoates*;4
Strychnos;1
Atropine;1
Spasm;2
Bacopa;1
Transplantation Immunology;1
Ajmaline;1
beta-Alanine;22
Phenylpropanolamine;13
Analgesics, Non-Narcotic;50
Argentina;1
Laurates;1
Direct Service Costs;1
Hyperlipoproteinemia Type II;3
Laurus;1
Emotions;2
Nuclear Proteins;1
Probiotics;8
Coronary Angiography;1
Musa;1
Succinates;8
Hydrophobic and Hydrophilic Interactions;8
Anthocyanins;12
Fibrinolytic Agents*;4
Georgia;1
Carbadox;1
Idaho;1
Water Microbiology;1
Cinnamates;4
Lymph;5
Camelus;2
Immunosuppressive Agents*;4
Rats, Wistar;134
Alendronate;8
Podophyllotoxin;1
Blood Platelet Disorders;1
P-Selectin*;2
Neoplasms*;2
Molecular Targeted Therapy;1
Plant Stems;2
Erythrocytes, Abnormal;1
Activities of Daily Living;2
Thionucleotides;2
Acetic Acid;2
DNA Methylation;1
Estrogen Receptor alpha;1
Gene Expression Regulation, Developmental;2
Magnetic Phenomena;1
Extracellular Fluid;1
Gastric Acidity Determination;5
Protein Precursors;1
Dietary Fiber;32
Glycyrrhiza uralensis;2
Tumor Cells, Cultured;5
Anticholesteremic Agents;87
Serotonin;9
Starch;4
Hawaii;2
CD4 Lymphocyte Count;2
Avitaminosis;6
Passiflora;2
Receptors, Endothelin;2
ATP Binding Cassette Subfamily B Member 11;1
Sex Factors;56
Morning Sickness;1
HIV Protease Inhibitors*;6
Pulmonary Embolism;10
Paullinia*;2
Australia;5
Water Pollutants;1
Caprylates;3
Rupture, Spontaneous;1
Up-Regulation;22
Oxadiazoles;15
Acetylglucosaminidase;1
Drug Overdose;6
Anthelmintics;19
Cognition;12
Aedes;1
Diet, Protein-Restricted*;1
Acquired Immunodeficiency Syndrome;33
Hydroxymethylglutaryl CoA Reductases;3
Dipteryx;3
Benzenesulfonates;1
Emtricitabine;5
Poverty;1
Proteoglycans;2
Receptors, Estrogen;9
Surgical Procedures, Operative;7
Mortality;1
Apocynum;1
Epithelium;2
Rats, Sprague-Dawley;208
Biological Evolution;1
Bufanolides;2
Acrylates;3
Arum;1
Convulsants;1
Aristolochic Acids;2
Acne Vulgaris;5
Plants, Medicinal*;18
Tablets, Enteric-Coated;21
Drug Costs;2
Blood Chemical Analysis;3
Breast Feeding;5
Acetazolamide;2
Cytochrome P-450 CYP2C19 Inhibitors;5
Soy Milk;6
Recombinant Proteins;33
Larrea;1
Triticum;4
Nursing Staff, Hospital*;2
Forearm;1
Nurses;3
China;23
Cell Death;4
Desvenlafaxine Succinate;1
Euphorbiaceae;1
Registries;2
Folklore;1
Common Cold;2
Epilepsy, Tonic-Clonic;2
Ceftazidime;1
Eating;114
Stomach;39
Vascular Resistance;1
Intensive Care Units;4
Sexual Dysfunction, Physiological;1
Adenosine A1 Receptor Antagonists;4
Cooperative Behavior;2
Enoxacin;8
Respiratory Tract Infections;8
Neurocysticercosis;2
Norpregnadienes;2
Artemisia;3
Intermittent Claudication;4
Enzyme Inhibitors*;1
Ammonia;2
Chest Pain;5
Poloxamer;3
Phenols;31
Ethambutol;1
Methylation;8
Chemistry, Clinical;2
Nonlinear Dynamics;5
Didanosine;19
Ecdysterone;1
Steroids;2
Awareness;2
Health Planning Guidelines;1
Intermediate Care Facilities;1
Waxes;1
Methylprednisolone;4
Fruit and Vegetable Juices*;4
New Caledonia;1
Angioplasty, Balloon, Coronary;1
Dexmethylphenidate Hydrochloride;1
Nursing Care;1
Baculoviridae;1
Iran;2
Panax notoginseng*;1
Diet, High-Fat;24
Radiopharmaceuticals*;1
Child;103
Nepal;1
Lactobacillus;1
Premenstrual Syndrome;1
Boston;2
Drug Administration Routes;6
Quinazolinones;3
Annona*;1
Food Safety;3
Antineoplastic Combined Chemotherapy Protocols;17
Mastication;4
Heart Transplantation;5
Glycosylation;3
Arylsulfotransferase;7
Diltiazem;32
NAD(P)H Dehydrogenase (Quinone);1
Biometry;1
Vaccines*;3
Epoprostenol;4
Herpes Genitalis;1
Glyceraldehyde-3-Phosphate Dehydrogenases;1
Belgium;4
Perfusion;6
Epidemiologic Methods;2
Internal-External Control;1
Metronidazole;5
Photosynthesis;1
Peru;1
Theophylline;108
Phenindione;8
Mitosis;1
Nalidixic Acid;1
Fruit*;4
Dipeptidyl Peptidase 4;4
Conjunctival Diseases;3
Spinacia oleracea;3
Nociceptive Pain;4
Action Potentials;3
Medicine, East Asian Traditional;5
Adrenergic alpha-2 Receptor Agonists;3
Histamine H1 Antagonists;42
Community Pharmacy Services;6
Dietary Fats;265
Acetaldehyde Dehydrogenase Inhibitors;2
Bacteriological Techniques;2
Methicillin Resistance;1
Software Design;1
Ganoderma;2
Seizures;21
Adjuvants, Pharmaceutic*;2
Cell Adhesion*;1
Nisoldipine;21
HIV Protease Inhibitors;113
Comet Assay;1
Anticonvulsants;139
Deoxyguanosine;2
Pimpinella;2
Cytochrome P-450 CYP2C19;30
Ketone Bodies;2
Plant Preparations*;40
L-Iditol 2-Dehydrogenase;1
Community Health Centers;1
Oviposition;1
Catechol O-Methyltransferase Inhibitors;5
Qualitative Research;2
Subcellular Fractions;3
Thiazolidinediones;7
Saliva;11
Antacids;52
Renal Dialysis;4
Gastrointestinal Contents;9
Factor Xa Inhibitors;21
Food Contamination;5
Isosorbide Dinitrate;12
Drug Utilization;11
Chalcone;6
Thiazolidines;1
Esophageal Neoplasms;1
Tetrahydrofolates;2
Plants, Edible;4
Thioctic Acid;2
Aged, 80 and over;127
Angelica;5
Photinia;1
Sports;2
Carbohydrates;6
Inositol;2
Viral Nonstructural Proteins;5
Liposomes*;1
Enzyme Induction;55
Avena;2
Endometriosis;1
Antidepressive Agents, Second-Generation;28
Oils, Volatile;26
Tumor Burden;3
Social Control, Formal;1
Multiple Organ Failure;1
Aromatase Inhibitors;3
Arteriosclerosis Obliterans;2
Apiaceae;5
Environment;2
Hydrastis;12
Polycyclic Compounds;3
Bicuculline;1
