HIV Infections/complications;2
Antiprotozoal Agents/blood;1
Blood Coagulation Tests;1
Acetaminophen/therapeutic use;2
Benzodiazepines/metabolism;1
Dialysis;1
Salvia;1
Tranylcypromine/adverse effects;5
Drug Contamination;2
Warfarin/antagonists & inhibitors;10
Fluoroquinolones;9
Chelating Agents/administration & dosage;1
Thrombosis/prevention & control;1
Diazepam/pharmacokinetics;1
Melatonin/administration & dosage;1
Protein Binding/drug effects;2
Prothrombin Time;13
Nephritis, Interstitial/etiology;1
Thrombosis/drug therapy;1
Meat Products/analysis;1
Sulfates;1
DNA, Complementary/genetics;1
Magnesium Hydroxide;1
Minocycline/blood;1
Metronidazole/pharmacokinetics;1
Drug Interactions/physiology;5
Norepinephrine/blood;2
Monoamine Oxidase Inhibitors/metabolism;1
Coprinus/pathogenicity;1
Sulfamethazine/adverse effects;1
Brain Diseases/chemically induced;1
Tyramine/analysis;5
Aza Compounds;1
Anti-Infective Agents/pharmacology;9
Ketoconazole;1
Hypercalcemia/etiology;1
Diuretics/pharmacokinetics;1
Energy Intake;1
Dietary Supplements/utilization;1
Hibiscus;1
Tetracyclines/blood;1
Peripheral Nervous System Diseases/chemically induced;1
Artemisinins;3
Citrates/administration & dosage;3
Cephalosporins/administration & dosage;2
Pipemidic Acid/pharmacology;1
Gastroesophageal Reflux/drug therapy;1
Ischemia/etiology;1
Vasodilator Agents/administration & dosage;1
Sodium Bicarbonate;3
Hospital Volunteers;1
Dipyridamole/antagonists & inhibitors;1
Oxprenolol/blood;1
Cellulose;1
Disulfiram/pharmacology;3
Enalapril/metabolism;1
Environmental Pollutants/poisoning;1
RNA, Messenger/genetics;1
Allyl Compounds;1
Serotonin Receptor Agonists/blood;1
Serenoa;2
Oxazines/pharmacology;2
Brain Injuries/psychology;1
Peptides/metabolism;1
Imidazoles/pharmacokinetics;1
Doxycycline/metabolism;1
Tissue Distribution/drug effects;1
Perylene/pharmacokinetics;1
Itraconazole/pharmacokinetics;6
Naproxen/pharmacokinetics;5
Nitrendipine/pharmacology;1
Anti-Asthmatic Agents/administration & dosage;1
Calcium/blood;2
Hypoglycemic Agents/pharmacology;1
Organic Anion Transporters/metabolism;2
Clindamycin/pharmacokinetics;1
Body Mass Index;1
Intestinal Mucosa/cytology;1
Ascorbic Acid/pharmacology;1
Constipation/diet therapy;1
Panax/metabolism;1
Graft Rejection/etiology;1
Chemical Precipitation;2
Peptides/chemistry;1
Heptanoic Acids/pharmacokinetics;2
Rats;20
Nimodipine/pharmacokinetics;1
Pneumonia, Pneumocystis/prevention & control;1
Amlodipine/adverse effects;1
Caffeine/toxicity;1
Pyridines/therapeutic use;1
Metabolic Clearance Rate/physiology;1
Plant Preparations/administration & dosage;6
Serotonin Receptor Agonists/adverse effects;2
Sesquiterpenes/blood;2
Anti-Inflammatory Agents/metabolism;3
Antipsychotic Agents/blood;4
Estrone/blood;1
Stereoisomerism;9
Area Under Curve;88
Hypericum;10
Psoriasis/drug therapy;1
Clavulanic Acids/metabolism;1
Pyridazines/pharmacokinetics;1
Cholestyramine Resin/metabolism;1
Blood Platelets/metabolism;1
Pulmonary Embolism/drug therapy;4
Antifibrinolytic Agents;1
Propantheline/pharmacology;1
Psychiatric Status Rating Scales;3
Methysergide/therapeutic use;2
NADP;1
Ampicillin/urine;3
Ciprofloxacin/blood;7
Alcoholic Intoxication;1
Cellulose/metabolism;1
Plantago/adverse effects;1
Brain Death/diagnosis;1
Acenocoumarol/pharmacology;1
Antifungal Agents/metabolism;1
Quinine/urine;1
Muscle, Skeletal/metabolism;1
Flicker Fusion/drug effects;3
Syndrome;3
Environmental Pollutants/chemistry;1
Pyridines/metabolism;2
Tetrazoles/administration & dosage;1
Furazolidone/toxicity;1
Piperazines/adverse effects;1
Algorithms;1
Thiazines/metabolism;1
Radionuclide Imaging;2
Complementary Therapies/utilization;1
Dihydroergotamine/pharmacokinetics;1
Tromethamine/toxicity;1
Anti-Arrhythmia Agents/pharmacokinetics;4
Research Design;1
Pargyline;1
Isoniazid/pharmacokinetics;1
Gastrostomy;1
Inactivation, Metabolic;2
Nutritive Value;1
Acetylcysteine/administration & dosage;1
Intracranial Hemorrhages/chemically induced;1
Alcohol Drinking;3
Antipsychotic Agents/therapeutic use;1
Quinolones;3
Albendazole/pharmacokinetics;1
Benzophenones/pharmacokinetics;1
Memory/drug effects;3
Indomethacin/administration & dosage;1
Digoxin/administration & dosage;2
Antipsychotic Agents/chemistry;1
Dihydroergotamine/adverse effects;4
Escherichia coli/enzymology;1
Proguanil/pharmacology;1
Fluoxetine/pharmacokinetics;2
Caco-2 Cells/metabolism;2
Blood Vessels/drug effects;1
Sodium/urine;1
Catalysis/drug effects;1
Dietary Fiber/therapeutic use;1
Saliva/metabolism;1
Plant Extracts/administration & dosage;11
European Continental Ancestry Group;4
Vitamin K Deficiency/physiopathology;1
Arrhythmias, Cardiac/chemically induced;1
Blood Proteins/analysis;1
Cosmetics/adverse effects;1
Brain Injuries/complications;1
Ethinyl Estradiol/blood;2
Alprazolam/pharmacology;2
Pakistan/ethnology;1
Carbohydrates/administration & dosage;1
Prednisolone/blood;1
Medicine, Kampo;2
Hydrogen-Ion Concentration;14
Valproic Acid/pharmacokinetics;1
Anticholesteremic Agents/blood;2
Autoimmune Diseases/blood;1
Lorazepam/pharmacology;3
Citrus/chemistry;12
Quinidine/analysis;1
Tetracycline/urine;1
Evoked Potentials/drug effects;1
Pregnancy/blood;1
Cheese/adverse effects;3
Retinoids;1
Hydralazine/pharmacology;1
Organic Anion Transporters/chemistry;1
Pregnancy Complications/chemically induced;1
Anti-Asthmatic Agents/blood;1
Chemical Phenomena;2
Lovastatin/blood;2
Verapamil/administration & dosage;1
Liver Diseases/metabolism;1
Nutritional Requirements;1
Drug Residues/poisoning;1
Oxprenolol/metabolism;1
Indinavir/pharmacokinetics;2
Anticonvulsants/pharmacokinetics;10
Tears/metabolism;1
Felodipine/adverse effects;4
Pharmacology;1
Ofloxacin;3
Cyclohexanols/pharmacology;1
Verapamil/urine;1
Fluphenazine/blood;1
Hydroxymethylglutaryl-CoA Reductase Inhibitors/blood;5
Urethritis/drug therapy;1
Amoxicillin/administration & dosage;1
Energy Metabolism/drug effects;1
Protein Binding;4
Gram-Negative Bacterial Infections/metabolism;1
Cimetidine/pharmacology;4
Hyperlipoproteinemia Type II/diet therapy;1
Plant Extracts/blood;3
Depressive Disorder/complications;1
Central Nervous System Stimulants/adverse effects;2
Terfenadine/pharmacology;1
Fluorenes/pharmacokinetics;1
Momordica charantia;1
Aminophylline/blood;1
Sinusitis/drug therapy;1
Lithium/metabolism;1
Aluminum/urine;2
Drugs, Chinese Herbal/poisoning;1
Povidone;1
Contraceptives, Oral, Hormonal/adverse effects;2
Antidepressive Agents/adverse effects;7
Drug-Related Side Effects and Adverse Reactions;1
Alprazolam/blood;3
HIV Protease Inhibitors/adverse effects;5
Diabetes Mellitus/blood;1
Benzodiazepines/blood;1
Affect/physiology;1
Anticarcinogenic Agents/metabolism;1
Caco-2 Cells;1
Benzodiazepinones/blood;1
Drugs, Chinese Herbal/pharmacology;7
Graft Rejection/physiopathology;1
Anti-Anxiety Agents/pharmacology;6
Estradiol Congeners/blood;1
Amphetamine/analogs & derivatives;1
Calcium/therapeutic use;1
Ethanol;1
Proton Pump Inhibitors;1
Tetrazoles/blood;1
Phenytoin/poisoning;1
Plants/chemistry;1
Ethionamide/pharmacology;1
Acetaminophen/blood;6
Postoperative Hemorrhage/etiology;2
Polymorphism, Genetic;1
Antitubercular Agents/pharmacokinetics;2
Pharyngitis/complications;1
Running;1
Amphetamines;1
Hydroxymethylglutaryl-CoA Reductase Inhibitors/therapeutic use;1
Diltiazem/pharmacology;2
Cytochrome P-450 CYP2D6;1
Flunitrazepam/pharmacokinetics;1
Confidence Intervals;4
Anesthesia, General;1
Hypotension, Orthostatic/diagnosis;1
Age Factors;6
Phytotherapy/methods;2
Antidepressive Agents, Second-Generation/therapeutic use;2
Anti-Bacterial Agents/pharmacology;3
Wakefulness/drug effects;1
Triazolam/pharmacokinetics;3
Pyrimidines/pharmacology;3
Anticonvulsants/administration & dosage;2
Hypoglycemic Agents;1
Inpatients;1
Stomach/metabolism;1
Oxidoreductases, N-Demethylating/metabolism;5
Ciprofloxacin/urine;2
Sweden;1
Histamine H1 Antagonists/pharmacology;1
Buspirone/adverse effects;2
Adult;468
Glucose/metabolism;1
Dietary Carbohydrates/adverse effects;1
Retrospective Studies;2
Terfenadine/administration & dosage;1
Antidepressive Agents, Tricyclic/blood;1
Wisconsin;1
Body Weight/drug effects;1
Reproducibility of Results;5
Drug Administration Schedule;13
Blood Glucose/metabolism;4
Infusions, Parenteral;2
Immunosuppressive Agents/administration & dosage;5
Digoxin/therapeutic use;1
Antifibrinolytic Agents/pharmacokinetics;1
Clinical Trials as Topic;11
Arthroplasty;1
Nisoldipine/blood;2
Sulfinic Acids/metabolism;1
Citrus paradisi/physiology;1
Hypertension/etiology;2
Mushroom Poisoning/therapy;1
Rhabdomyolysis/etiology;1
Plant Roots/anatomy & histology;1
Troleandomycin/adverse effects;3
Pharyngitis/drug therapy;1
Absorption/drug effects;1
Splanchnic Circulation;1
Atrial Fibrillation/drug therapy;3
Chemical and Drug Induced Liver Injury;1
Cations;1
In Vitro Techniques;8
Psychomotor Performance/physiology;2
Lansoprazole;1
Coma/chemically induced;1
Soybeans;3
Kava;1
Agaricales/pathogenicity;2
Bromobenzenes/pharmacokinetics;1
Triazolam/antagonists & inhibitors;1
Azithromycin;2
Skin Diseases, Infectious/drug therapy;1
Metabolism/drug effects;1
Fluorometry;1
Gallbladder/drug effects;1
Substance Withdrawal Syndrome/blood;1
Garlic/chemistry;1
Hypercalcemia/chemically induced;4
Cattle;1
Central Nervous System Stimulants/pharmacology;3
Coprinus/analysis;2
Hypnotics and Sedatives;1
Ethanolamines/therapeutic use;1
Methysergide/administration & dosage;1
Prednisolone/analogs & derivatives;2
Plant Preparations/pharmacokinetics;1
Triazolam/administration & dosage;1
Anti-HIV Agents/pharmacology;1
Thiabendazole/pharmacology;1
Ticlopidine/blood;1
Sulfonamides/metabolism;1
Isoniazid/therapeutic use;3
Potassium/urine;1
Nicardipine/pharmacokinetics;1
Controlled Clinical Trials as Topic;1
Saliva/chemistry;1
Blotting, Western;2
Diltiazem/pharmacokinetics;1
Antimalarials/pharmacokinetics;5
Hypnotics and Sedatives/administration & dosage;2
Terfenadine/blood;4
RNA, Messenger/analysis;1
Hospital Bed Capacity, 500 and over;1
Oxazepam/blood;1
Cyclosporine/pharmacokinetics;20
Gastrostomy/instrumentation;1
Quercetin/pharmacology;1
Aryl Hydrocarbon Hydroxylases;5
Rifampin/urine;1
Propanolamines/blood;2
Cyclohexanols/adverse effects;1
Physicians;1
Tyramine/therapeutic use;1
Diet Records;1
Biological Availability;138
Tetracycline/administration & dosage;1
Nutrition Policy;2
Tuberculosis/drug therapy;2
Exercise Test;1
Electrophoresis, Capillary;1
Cardiovascular Diseases/drug therapy;1
Simvastatin/analogs & derivatives;2
Anemia, Hypochromic/etiology;1
Biotransformation;15
Surveys and Questionnaires;4
Alcohol Drinking/adverse effects;5
Calcium Chloride;1
Intestinal Absorption/drug effects;21
Valproic Acid/poisoning;1
Enalapril/analogs & derivatives;2
Calcium/pharmacology;1
Feeding Behavior;2
Phosphodiesterase Inhibitors/pharmacokinetics;1
Vitamin K 1/pharmacology;3
Analgesics, Opioid/pharmacokinetics;1
Fentanyl/pharmacology;1
Anti-HIV Agents/adverse effects;2
Omeprazole;1
Enzyme Inhibitors/blood;1
Vitamin K 2/analogs & derivatives;1
Thiazines/blood;2
gamma-Linolenic Acid;1
Flavonoids/metabolism;1
Dietary Proteins/adverse effects;2
Glomerular Filtration Rate/drug effects;1
Pain Measurement;2
Antifungal Agents/administration & dosage;6
Antimalarials/therapeutic use;1
Ergotamines/therapeutic use;2
Diltiazem/administration & dosage;1
Menopause;1
Escherichia coli/isolation & purification;1
Hematologic Diseases/blood;1
Ziziphus/adverse effects;1
Acetaminophen/metabolism;5
Antacids/adverse effects;4
Uterine Hemorrhage/chemically induced;1
Diet, Vegetarian;2
Central Nervous System Depressants/pharmacokinetics;2
Nisoldipine/pharmacokinetics;3
Aspirin/pharmacology;1
Hallux/blood supply;1
Schizophrenia/drug therapy;4
Hyperemia/chemically induced;1
Hypertension/drug therapy;7
Vitamin K;1
Tyramine;1
Wine/analysis;1
Pharmaceutical Preparations/metabolism;1
Vitamin K/administration & dosage;18
Diazepam/blood;1
Diabetic Nephropathies/therapy;1
Dyskinesia, Drug-Induced/blood;1
Constriction;1
Reverse Transcriptase Inhibitors/blood;1
Anti-Bacterial Agents/metabolism;2
Combined Modality Therapy;1
Acetates/blood;1
Dietary Fiber/administration & dosage;2
Calcium Channel Blockers/urine;1
Methylprednisolone/pharmacology;1
Ischemia/drug therapy;1
Calcium Channel Blockers/chemistry;1
Anti-Infective Agents/analysis;1
Quality of Life;1
Xanthines/metabolism;1
Acetates/pharmacokinetics;2
Furocoumarins/pharmacology;7
Body Weight;3
Coronary Disease/drug therapy;1
Autonomic Nervous System Diseases/drug therapy;1
Carbamazepine/pharmacokinetics;6
Bread/analysis;1
Clinical Protocols;1
Glass;1
Cefuroxime/analogs & derivatives;1
Trimethoprim, Sulfamethoxazole Drug Combination/pharmacokinetics;1
Carbamazepine/blood;1
Amoxicillin/blood;2
Morphine/urine;1
Foodborne Diseases/etiology;3
Coffee;8
Autoimmune Diseases/drug therapy;1
Milk, Human/metabolism;1
Pulse/drug effects;1
Norpregnenes/pharmacology;1
Quinine/pharmacokinetics;1
Blood Platelet Disorders/complications;1
Substance-Related Disorders/drug therapy;1
Diet/standards;1
Cloxacillin/administration & dosage;1
Pharmacogenetics;1
Electrophoresis, Polyacrylamide Gel;1
Wounds, Gunshot/therapy;1
Linear Models;1
Cephalosporins/urine;1
Neurocognitive Disorders/drug therapy;1
Hematoma, Epidural, Cranial/etiology;1
Anxiety/drug therapy;1
Citrus;75
Pregnancy;3
Captopril/metabolism;2
Naphthyridines/metabolism;1
Blood Pressure/drug effects;43
Hydrastis/metabolism;1
Fatty Acids, Essential/deficiency;1
Capsicum;1
Cardiovascular System/drug effects;1
Dietary Fats/adverse effects;2
Weight Loss/drug effects;1
Akathisia, Drug-Induced;1
Ciprofloxacin/pharmacology;6
Cholecystectomy, Laparoscopic;1
Diet, Sodium-Restricted/adverse effects;1
Extracellular Fluid/metabolism;1
Oxazepam/analogs & derivatives;1
Schizophrenic Psychology;2
Hypotension, Orthostatic/etiology;1
Diet, Reducing;2
Beverages/microbiology;1
Angiotensin I/pharmacology;1
Hypolipidemic Agents/pharmacokinetics;1
Sleep/drug effects;1
Tissue Distribution;3
Benzodiazepinones/pharmacokinetics;1
Estrogens/adverse effects;1
Medicago sativa/adverse effects;1
Sodium-Potassium-Exchanging ATPase/antagonists & inhibitors;1
Clavulanic Acid;1
Genes, MDR/genetics;2
Dextromethorphan/urine;1
Ketoconazole/analogs & derivatives;2
Kidney Diseases/chemically induced;2
Antidepressive Agents, Tricyclic/therapeutic use;1
Drugs, Chinese Herbal/therapeutic use;5
Debrisoquin/pharmacokinetics;1
Furocoumarins/isolation & purification;1
Butanones/metabolism;1
Drinking;3
Dextroamphetamine;1
Vasospasm, Intracranial/chemically induced;1
Reverse Transcriptase Polymerase Chain Reaction;1
Flurbiprofen/administration & dosage;1
Sumatriptan/therapeutic use;1
Epilepsy/drug therapy;1
Heart Rate/drug effects;29
Lorazepam/antagonists & inhibitors;1
Digoxin/chemistry;1
Anticoagulants/analysis;1
2-Pyridinylmethylsulfinylbenzimidazoles;2
Tomography, Emission-Computed;1
Antiviral Agents/administration & dosage;2
Blood Platelets/drug effects;1
Anti-Bacterial Agents/adverse effects;3
Back Pain/drug therapy;1
Practice Guidelines as Topic;1
Cytochrome P-450 CYP2C9;4
Oximes;1
Body Composition;1
Amines;2
Propanolamines/metabolism;1
HIV Protease Inhibitors/blood;2
Vitamin K/pharmacokinetics;2
Hydralazine/administration & dosage;4
Acquired Immunodeficiency Syndrome/drug therapy;1
Chromatography, Gas;6
Saquinavir/metabolism;1
Phenytoin/analysis;3
Ticlopidine/pharmacology;1
Cephalosporins;1
Aloe/adverse effects;1
Antihypertensive Agents/pharmacology;3
Cimetidine/metabolism;1
Thiazines/pharmacokinetics;1
Plants, Toxic;1
Psychomotor Performance;1
Erythromycin/metabolism;1
Calcium Channel Blockers/pharmacology;7
Chemistry, Clinical/methods;1
Anti-Infective Agents/urine;4
Pectins/pharmacology;2
Sympathetic Nervous System/drug effects;1
Chlorpropamide/metabolism;1
Vaccinium macrocarpon;4
Osteocalcin/blood;1
Alfentanil;1
Hydroxylamines/pharmacology;2
Drug Monitoring;7
Tetrazoles/metabolism;1
Fruit/adverse effects;1
Skin Diseases/etiology;1
Tea/metabolism;1
Wine;3
Thallium;1
Vitis;1
Analgesics, Non-Narcotic/therapeutic use;1
Depression, Chemical;1
Hypersensitivity, Immediate;1
Analgesics, Non-Narcotic/blood;1
Anti-HIV Agents/blood;1
Kidney/drug effects;1
Renal Insufficiency;1
Headache/chemically induced;4
Magnoliopsida/therapeutic use;1
Tyramine/pharmacology;9
Acetaminophen/analogs & derivatives;2
Acetylation;2
Motor Skills/drug effects;4
Quality Control;1
Medicine, Chinese Traditional;3
Ampicillin/analogs & derivatives;4
Lovastatin/adverse effects;1
Autonomic Nervous System Diseases/chemically induced;1
Receptors, Adrenergic, beta/metabolism;1
Alkalosis/chemically induced;1
Terminology as Topic;1
Methoxsalen/adverse effects;1
Neoplasms/drug therapy;1
Enteral Nutrition;22
Ritonavir/adverse effects;4
Carbamazepine/pharmacology;3
Anti-Allergic Agents/adverse effects;1
Warfarin/analogs & derivatives;1
Gastrectomy;1
Aminophylline/administration & dosage;1
Piroxicam/pharmacokinetics;2
Warfarin/administration & dosage;10
Depression/complications;1
Smoking/metabolism;1
Ergotism/diagnosis;1
Seizures/etiology;1
Cross-Over Studies;123
Drug Hypersensitivity/etiology;1
Dementia/prevention & control;1
Tuna;2
Medicago/chemistry;1
Analgesics, Opioid/therapeutic use;1
Dairy Products/analysis;1
Verapamil/pharmacokinetics;4
Ampicillin/pharmacokinetics;1
Cyclohexanols/therapeutic use;1
Phenytoin/therapeutic use;2
Ibuprofen/pharmacokinetics;3
Methylation/drug effects;1
Bismuth/adverse effects;1
Heptanoic Acids/blood;1
Dyspepsia/drug therapy;1
Piperazines/pharmacokinetics;1
Zingiberales;1
Hydralazine/therapeutic use;1
Ethanol/urine;1
Infant;4
Tolbutamide/pharmacokinetics;3
Anemia/epidemiology;1
Sumatriptan/adverse effects;1
Colorimetry;1
Anesthesia, Intravenous;1
Jejunostomy/instrumentation;1
Aluminum Hydroxide/urine;1
Ginkgo biloba/chemistry;1
Fishes;7
Sensitivity and Specificity;3
Psychoses, Substance-Induced/etiology;3
HIV Protease Inhibitors/therapeutic use;3
Ofloxacin/administration & dosage;2
Anaphylaxis/chemically induced;1
Discrimination Learning/drug effects;1
Anti-Obesity Agents/pharmacology;1
Acquired Immunodeficiency Syndrome/complications;1
Central Nervous System Depressants/antagonists & inhibitors;1
Mental Disorders/drug therapy;1
Chest Pain/drug therapy;1
Hemostatics/adverse effects;1
Furocoumarins/analysis;1
Chemistry, Pharmaceutical;4
Isoniazid/metabolism;1
Anxiety Disorders;1
Hypotension/etiology;1
Antacids/administration & dosage;1
Nifedipine/administration & dosage;3
Chlorpromazine/metabolism;1
Phloroglucinol/analogs & derivatives;1
Individuality;1
Cytochrome P-450 Enzyme System/metabolism;31
Prothrombin;2
Phenytoin/pharmacokinetics;8
Acenocoumarol/administration & dosage;1
Plasmodium falciparum/isolation & purification;1
Contraceptives, Oral/pharmacology;3
Drug Combinations;22
Piperazines/blood;1
Immunoassay;1
Naloxone/metabolism;1
Vitamin K Deficiency/complications;1
Acute Kidney Injury/complications;1
Cytochrome P-450 CYP3A;41
Enalapril/urine;1
Insulin/blood;1
Evoked Potentials, Visual/drug effects;1
Cephalosporins/blood;1
Fentanyl/administration & dosage;2
Aryl Hydrocarbon Hydroxylases/blood;2
Anticoagulants/metabolism;1
Theophylline/therapeutic use;1
Thromboembolism/drug therapy;1
Pyrimidines/adverse effects;1
Aluminum Hydroxide/therapeutic use;1
Chromatography, Liquid;1
Buspirone;3
Perylene/analogs & derivatives;1
Neoplasms/prevention & control;1
Cathartics/pharmacology;1
Trees;1
Diabetes Mellitus, Type 2/blood;1
Kava/therapeutic use;1
Hydrocortisone/urine;2
Methylene Chloride/chemistry;1
Fluconazole/blood;1
False Negative Reactions;2
Anticoagulants/adverse effects;13
Cyclodextrins/urine;1
Norfloxacin/pharmacology;1
Vitamin K 1/administration & dosage;1
Lithium/urine;1
Analgesics, Non-Narcotic/pharmacokinetics;5
Complementary Therapies;1
Ranitidine/pharmacology;1
Adsorption;1
Cycloserine/administration & dosage;1
Iron/metabolism;1
Phenylpropanolamine/administration & dosage;2
Cardiotonic Agents/pharmacokinetics;6
Anti-Infective Agents/blood;11
Ephedrine/pharmacology;1
Terfenadine/pharmacokinetics;8
Piroxicam/blood;1
Ofloxacin/blood;3
Dietary Sucrose/analysis;1
Blood Vessels/metabolism;1
Agoraphobia/psychology;1
Sleep/physiology;1
Vasodilator Agents/pharmacology;1
Calcium Channel Blockers/metabolism;1
Phenylpropanolamine/pharmacology;2
Caco-2 Cells/enzymology;1
Alcoholic Intoxication/diagnosis;1
Acetazolamide/pharmacology;1
Vitamin K Deficiency/blood;1
Anticonvulsants/poisoning;1
Mental Disorders/chemically induced;1
Tyramine/blood;2
Theophylline/toxicity;1
Food-Drug Interactions;99
Medical Records;1
Treatment Outcome;13
Antibiotics, Antitubercular/pharmacokinetics;1
Vasodilator Agents/metabolism;1
Anesthetics, Inhalation/adverse effects;1
Aryl Hydrocarbon Hydroxylases/biosynthesis;1
Plant Extracts/isolation & purification;2
Spinacia oleracea/chemistry;1
Norfloxacin/pharmacokinetics;1
Renal Dialysis/adverse effects;1
Radiation-Sensitizing Agents/pharmacology;2
Morphine/analysis;1
Cephalexin/metabolism;1
Midazolam;1
Cathartics/therapeutic use;1
Brain/metabolism;1
Pyridines/pharmacology;1
Single-Blind Method;3
Plant Gums;1
Heart/physiopathology;1
Poultry;2
Tranquilizing Agents/toxicity;1
Sudan;1
Hypertension/chemically induced;16
Ethanolamines/pharmacology;1
Caffeine/chemistry;1
False Positive Reactions;2
Nitroglycerin/therapeutic use;1
Toxicology;6
Piroxicam/analogs & derivatives;1
Kidney/blood supply;1
Movement Disorders/etiology;1
Calcium Radioisotopes;1
Bone Marrow Transplantation;1
Cyclosporine/administration & dosage;7
Phytotherapy;22
Analgesics, Opioid/administration & dosage;3
Anti-Arrhythmia Agents/metabolism;1
Environmental Pollutants/metabolism;1
Agaricales/chemistry;2
Biodegradation, Environmental;1
Diuretics/adverse effects;1
Prednisone/pharmacokinetics;1
Genes, MDR;1
Intermittent Claudication/chemically induced;1
Ischemia/diagnostic imaging;1
Ketoconazole/adverse effects;1
Antimalarials/administration & dosage;2
Hydrolyzable Tannins;1
Hydralazine/blood;4
Ethanol/blood;16
Clarithromycin/pharmacokinetics;1
Plant Extracts/analysis;1
Set (Psychology);1
Intestines/enzymology;1
Uremia/therapy;1
Canada;1
Polychlorinated Biphenyls/chemistry;1
Caffeine/administration & dosage;15
beta-Cyclodextrins;2
Swine Diseases/prevention & control;1
Dermatitis, Phototoxic/pathology;1
Acids/administration & dosage;1
Evaluation Studies as Topic;2
Aluminum/adverse effects;1
Polychlorinated Biphenyls/metabolism;1
Antibiotics, Antitubercular/adverse effects;1
Cyclosporine/adverse effects;1
Caffeine/pharmacology;27
Morphine/pharmacology;1
Celiprolol/blood;2
Arousal/drug effects;1
Platelet Aggregation Inhibitors/therapeutic use;2
Bacteria/drug effects;1
Consciousness/drug effects;1
Structure-Activity Relationship;2
Erythromycin/adverse effects;7
Acute Kidney Injury/therapy;1
Vitamin E/adverse effects;1
Tremor/chemically induced;2
Anti-Bacterial Agents;1
Dietary Proteins/pharmacology;8
Thiabendazole/metabolism;1
Hydroxymethylglutaryl-CoA Reductase Inhibitors/pharmacology;1
Blood Proteins/metabolism;1
