Phenytoin/administration & dosage,7
Oxidoreductases,7
Moclobemide,7
Kidney Failure,7
Intestine,7
Flavanones*,7
Diazepam/antagonists & inhibitors*,7
Cytochrome P-450 CYP1A2/metabolism,7
Cyclosporine/blood,7
Cyclosporine/administration & dosage,7
Chinese Herbal/pharmacology*,7
Capsules,7
Caffeine/pharmacology,7
Caffeine/pharmacokinetics,7
Aryl Hydrocarbon Hydroxylases/metabolism*,7
Acetaminophen/administration & dosage,7
Water,6
Warfarin/therapeutic use,6
Warfarin/pharmacology,6
Vitamin K/analysis,6
Vaccinium macrocarpon*,6
Therapeutic Equivalency,6
Terfenadine/pharmacokinetics*,6
Statistics,6
Reaction Time/drug effects,6
Psychomotor Performance/drug effects,6
Plant Extracts/pharmacokinetics,6
Pilot Projects,6
Phytotherapy,6
Nonparametric,6
Monoamine Oxidase Inhibitors/pharmacology*,6
Models,6
Mixed Function Oxygenases/antagonists & inhibitors,6
Milk,6
Medicine,6
Kidney Transplantation*,6
Kidney Transplantation,6
Itraconazole/pharmacokinetics*,6
Isoniazid/adverse effects*,6
Immunosuppressive Agents/blood,6
Hypnotics and Sedatives/pharmacokinetics*,6
Hypertension/chemically induced*,6
Hemodynamics/drug effects,6
Ginkgo biloba*,6
Gastrointestinal,6
Gas Chromatography-Mass Spectrometry,6
Gas,6
Formulated*,6
Enteral Nutrition/adverse effects*,6
Drug Tolerance,6
Drug Monitoring,6
Dietary Carbohydrates/pharmacology,6
Cytochrome P-450 CYP2C9,6
Creatinine/blood,6
Coffee*,6
Ciprofloxacin/blood,6
Ciprofloxacin/administration & dosage,6
Carbamazepine/pharmacokinetics*,6
Blood Coagulation/drug effects*,6
Biological,6
Antifungal Agents/administration & dosage,6
Anesthesia,6
Aminophylline/pharmacology*,6
Age Factors,6
Adrenergic beta-Antagonists/urine,6
Acute Disease,6
Acetaminophen/blood,6
Yeast,5
Wistar,5
United States,5
Tyramine/analysis,5
Theophylline/metabolism*,5
Tea*,5
Solubility,5
Sex Factors,5
RNA,5
Reproducibility of Results,5
Plant Preparations/pharmacology*,5
Plant Preparations/adverse effects,5
Plant Extracts/therapeutic use,5
Plant Extracts/adverse effects,5
Phenytoin/metabolism*,5
Pharmaceutical,5
Organic Anion Transporters,5
Mixed Function Oxygenases/metabolism*,5
Mice,5
Mass Spectrometry,5
Liver/metabolism*,5
Linezolid,5
Itraconazole/blood,5
Intestinal Absorption/drug effects*,5
Infant,5
Immunosuppressive Agents/administration & dosage,5
Hypotension,5
Hypercalcemia/complications,5
HIV Protease Inhibitors/adverse effects*,5
HIV Infections/drug therapy,5
Hemodynamics/drug effects*,5
Hematoma,5
Genotype,5
Genes,5
Garlic*,5
Follow-Up Studies,5
Fishes*,5
Felodipine/analogs & derivatives,5
Drug Antagonism,5
Digoxin/metabolism*,5
Dietary Proteins/pharmacology*,5
Dietary Fats/pharmacology*,5
Cytochrome P-450 Enzyme System/physiology,5
Cytochrome P-450 CYP1A2/metabolism*,5
Citrus,5
Chinese Herbal/adverse effects*,5
Cheese*,5
Central Nervous System Stimulants/administration & dosage,5
Cardiotonic Agents/pharmacokinetics*,5
Calcium Channel Blockers/blood,5
Calcium Channel Blockers/adverse effects,5
Caffeine/metabolism,5
Blood Coagulation/drug effects,5
Aryl Hydrocarbon Hydroxylases*,5
Antimalarials/pharmacokinetics*,5
Antidepressive Agents/adverse effects*,5
Anticoagulants/pharmacology,5
Anticoagulants/blood,5
Anticoagulants/administration & dosage,5
Anticholesteremic Agents/pharmacokinetics*,5
Anti-Bacterial Agents/administration & dosage,5
Anti-Anxiety Agents/pharmacology*,5
Amoxicillin/metabolism*,5
Aluminum/blood,5
Adrenergic beta-Antagonists/pharmacokinetics*,5
Warfarin/pharmacokinetics*,4
Vitamin K/metabolism*,4
Vitamin K/adverse effects,4
Verapamil/pharmacokinetics*,4
Ultraviolet,4
Tyramine/adverse effects,4
Triazolam/pharmacokinetics*,4
Triazolam/blood,4
Tissue Distribution,4
Theophylline/blood*,4
Terfenadine/blood,4
Terfenadine/analogs & derivatives*,4
Spectrophotometry,4
Small/enzymology,4
Serotonin Uptake Inhibitors/adverse effects*,4
Ritonavir/adverse effects*,4
Rifampin/pharmacology,4
Receptors,4
Pulmonary Embolism/drug therapy,4
Prothrombin*,4
Protein Binding,4
Proline/analogs & derivatives*,4
Pregnancy,4
Pravastatin/pharmacokinetics*,4
Plant Preparations/adverse effects*,4
Plant Preparations/administration & dosage,4
Plant Extracts/therapeutic use*,4
Phenytoin/blood*,4
Phenytoin/blood,4
Phenelzine/adverse effects*,4
Ofloxacin/pharmacokinetics*,4
Non-Narcotic/pharmacokinetics*,4
Non-Narcotic/administration & dosage,4
Naproxen/pharmacokinetics*,4
Naphthoquinones/pharmacokinetics*,4
Monoamine Oxidase Inhibitors/therapeutic use*,4
Monoamine Oxidase Inhibitors/therapeutic use,4
Member 1/metabolism*,4
Ischemia/chemically induced*,4
International Normalized Ratio*,4
Hypertension/physiopathology,4
Hypertension/drug therapy*,4
Hydroxymethylglutaryl-CoA Reductase Inhibitors/pharmacokinetics*,4
Hydroxymethylglutaryl-CoA Reductase Inhibitors/blood*,4
Hydralazine/administration & dosage,4
Hemorrhage/chemically induced*,4
Ginkgo biloba/adverse effects*,4
Furocoumarins/pharmacology*,4
Fruit*,4
Formulated/adverse effects*,4
Formulated,4
Food Analysis,4
Flavonoids/pharmacology*,4
Flavonoids/pharmacology,4
Felodipine/blood,4
Fatal Outcome,4
Fat Emulsions,4
Fasting*,4
Ethanol/adverse effects*,4
Erythromycin/adverse effects*,4
Ergotamine/administration & dosage,4
Eating/physiology*,4
Drug Interactions/physiology,4
Drug Interactions*,4
Digoxin/pharmacokinetics,4
Dietary Supplements/adverse effects*,4
Dietary Fiber/pharmacology*,4
Dietary Fats/pharmacology,4
Dietary Fats/administration & dosage,4
Dietary Carbohydrates/pharmacology*,4
Depressive Disorder/drug therapy*,4
Depressive Disorder/drug therapy,4
Cytochrome P-450 CYP2C19,4
Cytochrome P-450 CYP1A2 Inhibitors*,4
Cytochrome P-450 CYP1A2,4
Confidence Intervals,4
Cohort Studies,4
Coffee/adverse effects*,4
Citrus*/chemistry,4
Ciprofloxacin/pharmacokinetics,4
Central Nervous System Stimulants/pharmacokinetics,4
Central Nervous System Stimulants/blood,4
Calcium Channel Blockers/pharmacology,4
Blood*,4
Berberine/pharmacology*,4
Atovaquone,4
Atorvastatin Calcium,4
Aryl Hydrocarbon Hydroxylases/metabolism,4
Antioxidants/pharmacology,4
Anticoagulants/therapeutic use,4
Anticoagulants/pharmacokinetics*,4
Antibiotics,4
Anti-Infective Agents/urine,4
Anti-Infective Agents/pharmacokinetics,4
Anti-Infective Agents/administration & dosage,4
Anti-Bacterial Agents/pharmacokinetics*,4
Anti-Arrhythmia Agents/pharmacokinetics*,4
Anti-Anxiety Agents/pharmacokinetics*,4
Ampicillin/analogs & derivatives*,4
Aluminum/pharmacokinetics*,4
Adrenergic beta-Antagonists/blood,4
Acetaminophen/pharmacokinetics,4
Acetaminophen/adverse effects,4
Acetaldehyde/blood,4
4-Quinolones,4
Wine*,3
Western,3
Water/metabolism,3
Warfarin/adverse effects,3
Vitamins*,3
Vitamin K/therapeutic use,3
Vitamin K/pharmacology,3
Vitamin K/adverse effects*,3
Vasoconstrictor Agents/adverse effects*,3
Tyramine/administration & dosage,3
Tuberculosis,3
Tranylcypromine/adverse effects,3
Thin Layer,3
Theophylline/pharmacology*,3
Theophylline/pharmacokinetics,3
Theophylline/metabolism,3
Tea/adverse effects*,3
Surveys and Questionnaires,3
Subcutaneous,3
Sodium Bicarbonate,3
Single-Blind Method,3
Simvastatin/pharmacokinetics*,3
Simvastatin/pharmacokinetics,3
Serotonin Syndrome/chemically induced*,3
Sensitivity and Specificity,3
Seizures/drug therapy,3
Schizophrenia/drug therapy*,3
Safety,3
Risk Factors,3
Regression Analysis,3
Reference Standards,3
Radioimmunoassay,3
Quinolones*,3
Quinolines/pharmacokinetics*,3
Pyrroles/pharmacokinetics*,3
Pyrimidines/pharmacology*,3
Psychoses,3
Psychiatric Status Rating Scales,3
Preschool,3
Prednisolone/pharmacokinetics,3
Postural Balance/drug effects,3
Postprandial Period,3
Plant Roots,3
Plant Preparations/administration & dosage*,3
Plant Extracts/chemistry,3
Plant Extracts/blood,3
Phenylpropanolamine/adverse effects*,3
Phenotype,3
Patient Education as Topic,3
Parenteral Nutrition/adverse effects*,3
Parenteral Nutrition*,3
Pain Measurement,3
Oxidation-Reduction,3
Oxazolidinones/pharmacokinetics*,3
Oxazolidinones/administration & dosage,3
Oral/pharmacology*,3
Omeprazole/blood,3
Ofloxacin/blood,3
Ofloxacin,3
Nifedipine/pharmacokinetics*,3
Naproxen/administration & dosage,3
Naphthoquinones/administration & dosage,3
N-Demethylating/metabolism*,3
Muscle,3
Motor Skills/drug effects*,3
Monoamine Oxidase Inhibitors/adverse effects,3
Monoamine Oxidase Inhibitors/administration & dosage,3
Monoamine Oxidase Inhibitors*,3
Mixed Function Oxygenases/antagonists & inhibitors*,3
Midazolam/pharmacokinetics,3
Methods,3
Member 1/genetics,3
Medicinal/adverse effects*,3
MDR/genetics,3
Liver/enzymology*,3
Kidney Transplantation/physiology*,3
Ketoprofen/pharmacokinetics*,3
Itraconazole/administration & dosage,3
Isoniazid/therapeutic use,3
Intestines/metabolism,3
Intestines/drug effects,3
Inbred Strains,3
Immunosuppressive Agents/therapeutic use,3
Immunosuppressive Agents/blood*,3
Ibuprofen/pharmacokinetics*,3
Ibuprofen/administration & dosage,3
Hypnotics and Sedatives/blood,3
Hypertension/drug therapy,3
Hypertension*,3
Hyperlipoproteinemia Type II/drug therapy,3
Hypercholesterolemia/drug therapy,3
Hypercalcemia/chemically induced*,3
Hydralazine/blood*,3
HIV Protease Inhibitors/pharmacokinetics*,3
HIV Infections/drug therapy*,3
Histamine/poisoning*,3
Histamine H1 Antagonists/pharmacokinetics*,3
Heptanoic Acids/pharmacokinetics*,3
Heart Transplantation*,3
Headache/chemically induced,3
Glucose Tolerance Test,3
Gestational Age,3
Gastric Acidity Determination,3
Furocoumarins/pharmacology,3
Fruit,3
Fortified*,3
Food-Drug Interactions/physiology,3
Flurbiprofen/pharmacokinetics*,3
Fluoxetine/adverse effects,3
Flicker Fusion/drug effects,3
Felodipine/pharmacokinetics,3
Felodipine/adverse effects,3
Fasting/metabolism,3
Fasting/blood,3
European Continental Ancestry Group,3
Ethanol/pharmacology,3
Ethanol/metabolism,3
Ethanol/antagonists & inhibitors*,3
Erythromycin/analogs & derivatives*,3
Erythromycin/adverse effects,3
Erythromycin/administration & dosage,3
Ergotamine/therapeutic use,3
Epidural,3
Enzyme Inhibitors/pharmacology,3
Enteral Nutrition/methods*,3
Enteral Nutrition,3
Enoxacin,3
Emulsions,3
Electrocardiography/drug effects,3
Electrocardiography,3
Drug Stability,3
Drinking,3
Dihydroergotamine/adverse effects*,3
Dihydroergotamine/administration & dosage,3
Digoxin/blood*,3
Differential,3
Dietary Supplements*,3
Dietary Proteins/pharmacology,3
Diclofenac/pharmacokinetics*,3
Diazepam/metabolism,3
Diagnosis,3
Diabetes Mellitus,3
Dextromethorphan/pharmacokinetics,3
Depression/drug therapy,3
Cytochrome P-450 CYP2D6/metabolism*,3
Cyclosporine/therapeutic use,3
Cyclosporine/pharmacokinetics,3
Contraindications,3
Clozapine/blood*,3
Citrus sinensis*,3
Citrates/pharmacology*,3
Citrates/administration & dosage,3
Ciprofloxacin/pharmacology*,3
Ciprofloxacin/pharmacology,3
Ciprofloxacin/administration & dosage*,3
Cimetidine/pharmacology*,3
Chronic/therapy*,3
Chronic Disease,3
Chinese Traditional,3
Chinese Herbal/therapeutic use,3
Chemical Precipitation,3
Cheese/analysis,3
Central Nervous System Stimulants/pharmacology*,3
Central Nervous System Stimulants/pharmacokinetics*,3
Central Nervous System Depressants/blood,3
Carrier Proteins/metabolism,3
Cardiotonic Agents/blood,3
Captopril/blood,3
Calibration,3
Calcium/blood,3
Calcium Channel Blockers/pharmacology*,3
Buspirone/pharmacology*,3
Buspirone,3
Breath Tests,3
Body Weight,3
Blotting,3
Bleeding Time,3
Benzodiazepines/pharmacokinetics*,3
Benzodiazepines*,3
Atrial Fibrillation/drug therapy*,3
Asian Continental Ancestry Group,3
Artemisinins*,3
Antipsychotic Agents/blood*,3
Antifungal Agents/adverse effects,3
Anticoagulants/adverse effects,3
Anti-Bacterial Agents/adverse effects*,3
Anti-Arrhythmia Agents/blood,3
Anti-Anxiety Agents/blood,3
Antacids/adverse effects*,3
Angiotensin-Converting Enzyme Inhibitors/pharmacokinetics*,3
Ampicillin/urine,3
Ampicillin/metabolism*,3
Ampicillin/blood,3
Amlodipine/pharmacokinetics*,3
Aluminum Hydroxide/pharmacology,3
Aluminum Hydroxide/adverse effects*,3
Aluminum Hydroxide/administration & dosage,3
Alprazolam/pharmacokinetics,3
Alcoholic Beverages*,3
Alcohol Drinking/adverse effects,3
Affect/drug effects,3
Acetaminophen/metabolism*,3
Acetamides/pharmacokinetics*,3
Acetamides/administration & dosage,3
Xanthines/metabolism,2
Xanthine Oxidase/metabolism*,2
Water/administration & dosage,2
Warfarin/pharmacokinetics,2
Warfarin/metabolism*,2
Warfarin/administration & dosage*,2
Volunteers,2
Vitis*,2
Vitamin K/chemistry,2
Vitamin K/blood*,2
Vitamin K/blood,2
Vitamin K*,2
Vitamin K 1/pharmacology*,2
Vitamin K 1/analysis,2
Verapamil/pharmacology,2
Verapamil/blood,2
Venlafaxine Hydrochloride,2
Vegetables*/analysis,2
Vegetables,2
Vasospasm,2
Vasodilator Agents/therapeutic use,2
Uric Acid/metabolism,2
Uric Acid/analogs & derivatives,2
Uracil/metabolism,2
Uracil/analogs & derivatives,2
United States Food and Drug Administration*,2
Ultrafiltration,2
Tyramine/pharmacology,2
Tyramine/pharmacokinetics,2
Tyramine/metabolism*,2
Tyramine/blood,2
Type 2/drug therapy*,2
Tuna*,2
Troleandomycin/adverse effects*,2
Trifluoperazine*,2
Triazolam/metabolism,2
Tremor/chemically induced*,2
Tranylcypromine/pharmacology*,2
Tranylcypromine/adverse effects*,2
Tranylcypromine*,2
Total,2
Tomography,2
Tolbutamide/pharmacokinetics*,2
Tolbutamide/pharmacokinetics,2
Thrombosis/drug therapy,2
Thiazines/blood,2
Thiabendazole/pharmacology*,2
Thiabendazole/metabolism,2
Theophylline/adverse effects,2
Tetrazoles/pharmacokinetics*,2
Tetracycline/pharmacokinetics*,2
Terfenadine/pharmacokinetics,2
Tea/chemistry*,2
Tandem Mass Spectrometry/methods*,2
Systole/drug effects,2
Syndrome,2
Swine,2
Sulfones,2
Sulfonamides/therapeutic use,2
Sulfates*,2
Sucralfate/pharmacology*,2
Substance-Induced/etiology*,2
Structure-Activity Relationship,2
Steroid 16-alpha-Hydroxylase*,2
Spinacia oleracea,2
Spectrometry,2
Soybeans*,2
Sodium-Independent/genetics,2
Sodium-Independent/biosynthesis,2
Sodium Bicarbonate/therapeutic use*,2
Sodium Bicarbonate/chemistry*,2
Sodium Bicarbonate/administration & dosage,2
Smoking/metabolism,2
Skeletal/metabolism,2
Simvastatin/analogs & derivatives*,2
Sesquiterpenes/pharmacokinetics*,2
Sesquiterpenes/blood,2
Serotonin Syndrome/psychology,2
Serotonin Receptor Agonists/adverse effects*,2
Serenoa,2
Second-Generation/therapeutic use,2
Second-Generation/pharmacokinetics,2
Second-Generation/adverse effects*,2
Schizophrenia/blood*,2
Sarcoidosis,2
Saquinavir/pharmacokinetics*,2
Rosuvastatin Calcium,2
Risk Assessment,2
Rifampin/urine,2
Rifampin/pharmacokinetics,2
Rifampin/administration & dosage,2
Rhinitis,2
Rhabdomyolysis/etiology*,2
Rhabdomyolysis/enzymology,2
Reverse Transcriptase Polymerase Chain Reaction,2
Retrospective Studies,2
Retinoids*,2
Respiratory Tract Infections/drug therapy,2
Renal Insufficiency*,2
Reducing*,2
Reaction Time/drug effects*,2
Radionuclide Imaging,2
Rabbits,2
Quinolines/pharmacology*,2
Quinine/pharmacology*,2
Quinine*,2
Quinidine/pharmacokinetics*,2
Pyrimidines/therapeutic use,2
Punicaceae/adverse effects*,2
Pulmonary/complications*,2
Psychomotor Performance/physiology,2
Prothrombin Time*,2
Protein Binding/drug effects,2
Propranolol/metabolism*,2
Propanolamines/pharmacokinetics*,2
Pregnancy Complications/diagnosis*,2
Prednisolone/analogs & derivatives*,2
Postoperative Complications*,2
Polychlorinated Biphenyls/poisoning*,2
Polychlorinated Biphenyls/metabolism,2
Polychlorinated Biphenyls/chemistry,2
Pneumonia,2
Platelet Aggregation/drug effects,2
Platelet Aggregation Inhibitors/therapeutic use,2
Plantago/metabolism*,2
Plant Roots/chemistry,2
Plant Extracts/pharmacokinetics*,2
Plant Extracts/isolation & purification,2
Plant Extracts*,2
Phytotherapy/adverse effects,2
Phenytoin/therapeutic use,2
Phenytoin/analysis*,2
Phenytoin/administration & dosage*,2
Phenylpropionates/pharmacokinetics*,2
Phenylpropanolamine/administration & dosage,2
Phenanthrolines/therapeutic use,2
Phenanthrolines/adverse effects*,2
Pharyngitis/physiopathology,2
Pharyngitis/drug therapy*,2
Pharyngitis/complications,2
Pharmaceutical Solutions,2
Perfusion,2
Parenteral Nutrition,2
Parenteral,2
Panax/adverse effects*,2
Pain/physiopathology,2
Pain/etiology,2
Pain/drug therapy*,2
Oxygen,2
Oxprenolol/administration & dosage,2
Oximes/pharmacology,2
Oximes/metabolism*,2
Oxidoreductases/metabolism,2
Oxidoreductases/antagonists & inhibitors,2
Oxidoreductases*,2
Oxazolidinones/blood*,2
Oxazines/pharmacology,2
Osmolar Concentration,2
Organic Anion Transporters/metabolism*,2
Organic Anion Transporters/genetics,2
Organic Anion Transporters/biosynthesis,2
Oral/adverse effects*,2
Opioid/administration & dosage*,2
Omeprazole/pharmacology*,2
Omeprazole/pharmacokinetics,2
Omeprazole/metabolism*,2
Omeprazole/analogs & derivatives*,2
Ointments,2
Ofloxacin/urine,2
Ofloxacin/administration & dosage,2
Nutritional Status,2
Norepinephrine/blood,2
Non-Steroidal/adverse effects*,2
Non-Steroidal/administration & dosage,2
Non-Narcotic/therapeutic use*,2
Non-Narcotic/pharmacokinetics,2
Non-Narcotic/chemistry*,2
Non-Narcotic/adverse effects*,2
Non-Narcotic/adverse effects,2
Nitriles/metabolism,2
Nisoldipine/pharmacokinetics*,2
Nisoldipine/blood,2
Nifedipine/blood,2
Nifedipine/administration & dosage,2
Nephritis,2
Nausea/chemically induced,2
Naphthyridines/pharmacology,2
Naphthyridines/administration & dosage,2
Naphthoquinones/blood,2
Naphthoquinones*,2
NADP,2
N-Demethylating/metabolism,2
Mushroom Poisoning/etiology*,2
Multivariate Analysis,2
Monoamine Oxidase Inhibitors/pharmacology,2
Monoamine Oxidase Inhibitors/pharmacokinetics,2
Mixed Function Oxygenases/physiology,2
Mixed Function Oxygenases/blood,2
Milk Thistle*,2
Migraine Disorders/drug therapy*,2
Microdialysis,2
Methysergide/therapeutic use,2
Methysergide/adverse effects*,2
Methylation,2
Methoxsalen/pharmacology,2
Methoxsalen/analogs & derivatives*,2
Metabolic,2
Messenger/genetics,2
Messenger/biosynthesis,2
Mental Processes/drug effects*,2
Mental Processes/drug effects,2
Memory/drug effects,2
Member 1/metabolism,2
Member 1/drug effects,2
Medicinal,2
Meat,2
Matricaria/adverse effects*,2
Magnoliopsida*,2
Lower Extremity/blood supply*,2
Lovastatin/blood*,2
Lorazepam/pharmacology,2
Logistic Models,2
Liver/drug effects*,2
Lithium/therapeutic use,2
Lithium/adverse effects*,2
Liquid/methods*,2
Levofloxacin*,2
Leg/blood supply*,2
Leg/blood supply,2
Kidney Transplantation/immunology,2
Kidney Diseases/metabolism,2
Kidney Diseases/drug therapy,2
Kidney Diseases/chemically induced*,2
Ketoprofen/administration & dosage,2
Ketoconazole/pharmacology,2
Ketoconazole/pharmacokinetics*,2
Ketoconazole/analogs & derivatives*,2
Ketoconazole/administration & dosage,2
Kava*,2
Kampo,2
Itraconazole/pharmacology*,2
Itraconazole,2
Isoenzymes/metabolism,2
Iron/pharmacology*,2
Intravenous/adverse effects*,2
Intravenous*,2
Intestines/metabolism*,2
Intestinal Mucosa/drug effects,2
Intestinal Absorption/physiology*,2
Intestinal Absorption/physiology,2
Interstitial/etiology*,2
Inactivation,2
Immunoassay,2
Hypoprothrombinemias/chemically induced*,2
Hypoglycemic Agents/therapeutic use*,2
Hypnotics and Sedatives/metabolism,2
Hypnotics and Sedatives/administration & dosage,2
Hypertension/prevention & control*,2
Hypertension/etiology*,2
Hyperlipoproteinemia Type II/diet therapy,2
Hypericum/therapeutic use*,2
Hypericum,2
Hypercalcemia/etiology*,2
Hypercalcemia/diagnosis*,2
Hypercalcemia/chemically induced,2
Hydroxymethylglutaryl-CoA Reductase Inhibitors/therapeutic use,2
Hydroxymethylglutaryl-CoA Reductase Inhibitors/administration & dosage,2
Hydroxylamines/pharmacology,2
Hydroxylamine,2
Hydrocortisone/urine,2
Hydrocortisone/blood,2
Hydrastis*,2
Hydralazine/pharmacokinetics*,2
Hydralazine/metabolism*,2
Hormonal/pharmacology*,2
Hormonal/adverse effects*,2
HIV Protease Inhibitors/therapeutic use,2
HIV Protease Inhibitors/pharmacokinetics,2
HIV Infections/complications,2
Histamine H1 Antagonists/pharmacokinetics,2
Histamine H1 Antagonists/blood,2
High Pressure Liquid/methods,2
Herbal Medicine*,2
Heparin/adverse effects*,2
Heparin Antagonists*,2
Hemostatics/administration & dosage,2
Heart/diagnostic imaging*,2
Heart Rate/drug effects*,2
Headache*,2
Haplotypes/genetics,2
Glycyrrhizic Acid,2
Glycyrrhetinic Acid/pharmacology,2
Glycyrrhetinic Acid/analogs & derivatives*,2
Glutamine/isolation & purification,2
Glutamine/analogs & derivatives*,2
Gastrointestinal/adverse effects*,2
Gastrointestinal*,2
Gastroesophageal Reflux/drug therapy,2
Gastric Emptying/drug effects,2
Gastric Acid/secretion*,2
Garlic/adverse effects*,2
gamma-Aminobutyric Acid*,2
Fortified/adverse effects,2
Formulated/analysis*,2
Foodborne Diseases/etiology*,2
Foodborne Diseases*,2
Food/adverse effects*,2
Food Microbiology*,2
Fluoxetine/therapeutic use,2
Fluoxetine/pharmacokinetics,2
Fluorobenzenes/therapeutic use,2
Fluorescence Polarization Immunoassay,2
Fluconazole/pharmacology*,2
Fluconazole/blood,2
Fleroxacin/pharmacokinetics*,2
Fleroxacin/blood,2
Flavonoids/pharmacokinetics,2
Flavonoids/blood,2
Flavonoids/analysis,2
Fishes,2
Ferrous Compounds/pharmacology*,2
Fentanyl/blood,2
Fentanyl/analogs & derivatives*,2
Fentanyl/administration & dosage,2
Felodipine/pharmacology*,2
Felodipine/metabolism,2
Felodipine/analogs & derivatives*,2
Felodipine/administration & dosage,2
Feeding Behavior*,2
Fatty Acids,2
Fatigue/chemically induced,2
Fasting/physiology*,2
Fasting/physiology,2
False Positive Reactions,2
False Negative Reactions,2
Extracellular Fluid/metabolism,2
Excipients/chemistry*,2
Evaluation Studies as Topic,2
Ethinyl Estradiol/administration & dosage,2
Ethanol/pharmacokinetics*,2
Ethanol/metabolism*,2
Estradiol/pharmacology*,2
Estradiol/administration & dosage,2
Erythromycin/therapeutic use,2
Erythromycin/pharmacology*,2
Erythromycin/pharmacokinetics,2
Ergotamines/therapeutic use,2
Ergotamines/adverse effects*,2
Ergotamine/poisoning*,2
Epilepsy,2
Ephedrine/adverse effects*,2
Enzyme Inhibitors/pharmacokinetics*,2
Enzyme Induction/drug effects,2
