Bates TR, Sequeria JA. Bioavailability of micronized griseofulvin from corn oil-in-water emulsion, aqueous suspension, and commercial tablet dosage forms in humans. J Pharm Sci (1975) 64, 793–7.	1151647	1297641
Palazzini E, Cristofori M, Babbini M. Bioavailability of a new controlled-release oral naproxen formulation given with and without food. Int J Clin Pharmacol Res (1992) 12, 179–84.	1297641	1335461
Stewart DE. High-fiber diet and serum tricyclic antidepressant levels. J Clin Psychopharmacol (1992) 12, 438–40.	1335461	1389940
Sahai J, Gallicano K, Garber G, McGilveray I, Hawley-Foss N, Turgeon N, Cameron DW. The effect of a protein meal on zidovudine pharmacokinetics in HIV-infected patients. Br J Clin Pharmacol (1992) 33, 657–60.	1389940	1468429
Roller S, Lode H, Stelzer I, Deppermann KM, Boeckh M, Koeppe P. Pharmacokinetics of loracarbef and interaction with acetylcysteine. Eur J Clin Microbiol Infect Dis (1992) 11, 851–5.	1468429	1482370
Levine MA, Walker SE, Paton TW. The effect of food or sucralfate on the bioavailability of S(+) and R(-) enantiomers of ibuprofen. J Clin Pharmacol (1992) 32, 1110–14.	1482370	1487562
Shukla UA, Pittman KA, Barbhaiya RH. Pharmacokinetic interactions of cefprozil with food, propantheline, metoclopramide, and probenecid in healthy volunteers. J Clin Pharmacol (1992) 32, 725–31.	1487562	1612815
Wessels JC, Koeleman HA, Boneschans B, Steyn HS. The influence of different types of breakfast on the absorption of paracetamol among members of an ethnic group. Int J Clin Pharmacol Ther Toxicol (1992) 30, 208–13.	1612815	1621740
DeSante KA, Zeckel ML. Pharmacokinetic profile of loracarbef. Am J Med (1992) 92 (Suppl 6A), 16S–19S.	1621740	1622413
Kozloski GD, De Vito JM, Kisicki JC, Johnson JB. The effect of food on the absorption of methotrexate sodium tablets in healthy volunteers. Arthritis Rheum (1992) 35, 761–4.	1622413	1706804
Jackson SHD, Shepherd AMM, Ludden TM, Jamieson MJ, Woodworth J, Rogers D, Ludden LK, Muir KT. Effect of food on oral bioavailability of apresoline and controlled release hydralazine in hypertensive patients. J Cardiovasc Pharmacol (1990) 16, 624–8.	1706804	1742694
Sirtori M, Pazzucconi F, Gianfranceschi G, Sirtori CR. Efficacy of cholestyramine does not vary when taken before or during meals. Atherosclerosis (1991) 88, 249–52.	1742694	1766062
Anderson KE, McCleery RB, Vesell ES, Vickers FF, Kappas A. Diet and cimetidine induce comparable changes in theophylline metabolism in normal subjects. Hepatology (1991) 13, 941–6.	1766062	1772462
Lohmann A, Dingler E, Sommer W. Influence of food on the bioavailability of theophylline from a sustained-release theophylline preparation. Arzneimittelforschung (1991) 41, 732–4.	1772462	1780961
Semple HA, Koo W, Tam YK, Ngo LY, Coutts RT. Interactions between hydralazine and oral nutrients in humans. Ther Drug Monit (1991) 13, 304–8.	1780961	1797525
Dudley MN, Marchbanks CR, Flor SC, Beals B. The effect of food or milk on the absorption kinetics of ofloxacin. Eur J Clin Pharmacol (1991) 41, 569–71.	1797525	1814735
Kopitar Z, Vrhovac B, Povšič L, Plavšić F, Francetić I, Urbančič J. The effect of food and metoclopramide on the pharmacokinetics and side effects of bromocriptine. Eur J Drug Metab Pharmacokinet (1991) 16, 177–81.	1814735	1820900
Delhotal-Landes B, Cournot A, Vermerie N, Dellatolas F, Benoit M, Flouvat B. The effect of food and antacids on lansoprazole absorption and disposition. Eur J Drug Metab Pharmacokinet (1991), Spec No 3, 315–20.	1820900	1914362
Hartman NR, Yarchoan R, Pluda JM, Thomas RV, Wyvill KM, Flora KP, Broder S, Johns DG. Pharmacokinetics of 2′,3′-dideoxyinosine in patients with severe human immunodeficiency infection. The effects of different oral formulations and the presence of other medications. Clin Pharmacol Ther (1991) 50, 278–85.	1914362	1934863
Shyu WC, Knupp CA, Pittman KA, Dunkle L, Barbhaiya RH. Food-induced reduction in bioavailability of didanosine. Clin Pharmacol Ther (1991) 50, 503–7.	1934863	2049250
Robertson DRC, Higginson I, Macklin BS, Renwick AG, Waller DG, George CF. The influence of protein containing meals on the pharmacokinetics of levodopa in healthy volunteers. Br J Clin Pharmacol (1991) 31, 413–17.	2049250	2058471
Robertson DRC, Higginson I, Macklin BS, Renwick AG, Waller DG, George CF. The influence of protein containing meals on the pharmacokinetics of levodopa in healthy volunteers. Br J Clin Pharmacol (1991) 31, 413–17.	2049250	2060570
Busch U, Heinzel G, Narjes H. Effect of food on pharmacokinetics of meloxicam, a new non steroidal anti-inflammatory drug (NSAID). Agents Actions (1991) 32, 52–3.	2058471	2122025
Lotterer E, Ruhnke M, Trautmann M, Beyer R, Bauer FE. Decreased and variable systemic availability of zidovudine in patients with AIDS if administered with a meal. Eur J Clin Pharmacol (1991) 40, 305–8.	2060570	2122422
Fleisher D, Sheth N, Kou JH. Phenytoin interaction with enteral feedings administered through nasogastric tubes. J Parenter Enteral Nutr (1990) 14, 513–16.	2122025	2221865
Plezia PM, Thornley SM, Kramer TH, Armstrong EP. The influence of enteral feedings on sustained-release theophylline absorption. Pharmacotherapy (1990) 10, 356–61.	2122422	2285293
Tam YK, Kneer J, Dubach UC, Stoeckel K. Effects of timing of food and fluid volume on cefetamet pivoxil absorption in healthy normal volunteers. Antimicrob Agents Chemother (1990) 34, 1556–9.	2221865	2286418
Hooper WD, Dickinson RG, Eadie MJ. Effect of food on absorption of lomefloxacin. Antimicrob Agents Chemother (1990) 34, 1797–9.	2285293	2311339
Bijanzadeh M, Mahmoudian M, Salehian P, Khazainia T, Eshghi L, Khosravy A. The bioavailability of griseofulvin from microsized and ultramicrosized tablets in nonfasting volunteers. Indian J Physiol Pharmacol (1990) 34, 157–61.	2286418	2328299
Bijanzadeh M, Mahmoudian M, Salehian P, Khazainia T, Eshghi L, Khosravy A. The bioavailability of griseofulvin from microsized and ultramicrosized tablets in nonfasting volunteers. Indian J Physiol Pharmacol (1990) 34, 157–61.	2286418	2338118
Lecocq B, Funck-Brentano C, Lecocq V, Ferry A, Gardin M-E, Devissaguet M, Jaillon P. Influence of food on the pharmacokinetics of perindopril and the time course of angiotensin-converting enzyme inhibition in serum. Clin Pharmacol Ther (1990) 47, 397–402.	2311339	2350441
Du Souich P, Lery N, Lery L, Varin F, Boucher S, Vezina M, Pilon D, Spenard J, Caillé G. Influence of food on the bioavailability of diltiazem and two of its metabolites following the administration of conventional tablets and slow-release capsules. Biopharm Drug Dispos (1990) 11, 137–47.	2328299	2401752
Gunnarsson P O, Davidsson T, Andersson S-B, Backman C, Johansson S-Å. Impairment of estramustine phosphate absorption by concurrent intake of milk and food. Eur J Clin Pharmacol (1990) 38, 189–93.	2338118	2492043
Unadkat JD, Collier AC, Crosby SS, Cummings D, Opheim KE, Corey L. Pharmacokinetics of oral zidovudine (azidothymidine) in patients with AIDS when administered with and without a high-fat meal. AIDS (1990) 4, 229–32.	2350441	2501937
Shah J, Fratis A, Ellis D, Murakami S, Teitelbaum P. Effect of food and antacid on absorption of orally administered ticlopidine hydrochloride. J Clin Pharmacol (1990) 30, 733–6.	2401752	2510372
Summers VM, Grant R. Nasogastric feeding and phenytoin interaction. Pharm J (1989) 243, 181.	2492043	2527534
Weinryb J, Cogen R. Interaction of nasogastric phenytoin and enteral feeding solution. J Am Geriatr Soc (1989) 37, 195–6.	2492043	2528959
Guidry JR, Eastwood TF, Curry SC. Phenytoin absorption in volunteers receiving selected enteral feedings. West J Med (1989) 150, 659–61.	2501937	2530802
Bhargava VO, Schaaf LJ, Berlinger WG, Jungnickel PW. Effect of an enteral nutrient formula on sustained-release theophylline absorption. Ther Drug Monit (1989) 11, 515–19.	2510372	2557183
Massarella JW, DeFeo TM, Brown AN, Lin A, Wills RJ. The influence of food on the pharmacokinetics and ACE inhibition of cilazapril. Br J Clin Pharmacol (1989) 27, 205S–209S.	2527534	2580171
Faulkner JK, Hayden ML, Chasseaud LF, Taylor T. Absorption of amlodipine unaffected by food. Solid dose equivalent to solution dose. Arzneimittelforschung (1989) 39, 799–801.	2528959	2580172
Greb WH, Brett MA, Buscher G, Dierdorf H-D, von Schrader HW, Wolf D, Mellows G, Zussman BD. Absorption of paroxetine under various dietary conditions and following antacid intake. Acta Psychiatr Scand (1989) 80 (Suppl 350), 99–101.	2530802	2589383
Hughes GS, Heald DL, Barker KB, Patel RK, Spillers CR, Watts KC, Batts DH, Euler AR. The effects of gastric pH and food on the pharmacokinetics of a new oral cephalosporin, cefpodoxime proxetil. Clin Pharmacol Ther (1989) 46, 674–85.	2557183	2613389
Öhman KP, Kågedal B, Larsson R, Karlberg BE. Pharmacokinetics of captopril and its effects on blood pressure during acute and chronic administration and in relation to food intake. J Cardiovasc Pharmacol (1985) 7 (Suppl 1), S20–S24.	2580171	2648188
Salvetti A, Pedrinelli R, Magagna A, Abdel-Haq B, Graziadei L, Taddei S, Stornello M. Influence of food on acute and chronic effects of captopril in essential hypertensive patients. J Cardiovasc Pharmacol (1985) 7 (Suppl 1), S25–S29.	2580172	2688391
Frost RW, Carlson JD, Dietz AJ, Heyd A, Lettieri JT. Ciprofloxacin pharmacokinetics after a standard or high-fat/high-calcium breakfast. J Clin Pharmacol (1989) 29, 953–5.	2589383	2702064
Walter-Sack IE, de Vries JX, Nickel B, Stenzhorn G, Weber E. The influence of different formula diets and different pharmaceutical formulations on the systemic availability of paracetamol, gallbladder size, and plasma glucose. Int J Clin Pharmacol Ther Toxicol (1989) 27, 544–50.	2613389	2735334
Carter JH, Nutt JG, Woodward WR, Hatcher LF, Trotman TL. Amount and distribution of dietary protein affects clinical response to levodopa in Parkinson’s disease. Neurology (1989) 39, 552–6.	2648188	2775616
Russell GAB, Martin RP. Flecainide toxicity. Arch Dis Child (1989) 64, 860–2.	2688391	2791448
Lönnerholm G, Kreuger A, Lindström B, Myrdal U. Oral mercaptopurine in childhood leukemia: influence of food intake on bioavailability. Pediatr Hematol Oncol (1989) 6, 105–12.	2702064	2860234
Caillé G, du Souich P, Besner JG, Gervais P, Vèzina M. Effects of food and sucralfate on the pharmacokinetics of naproxen and ketoprofen in humans. Am J Med (1989) 86 (Suppl 6A) 38–44. Correction. ibid. (1990) 89, 838.	2735334	2977392
Milton K, Edwards G, Ward SA, Orme ML’E, Breckenridge AM. Pharmacokinetics of halofantrine in man: effects of food and dose size. Br J Clin Pharmacol (1989) 28, 71–7.	2775616	2994705
Gourlay GK, Plummer JL, Cherry DA, Foate JA, Cousins MJ. Influence of a high-fat meal on the absorption of morphine from oral solutions. Clin Pharmacol Ther (1989) 46, 463–8.	2791448	3014110
Ogunbona FA, Smith IF, Olawoye OS. Fat contents of meals and bioavailability of griseofulvin in man. J Pharm Pharmacol (1985) 37, 283–4.	2860234	3040815
Ogunbona FA, Smith IF, Olawoye OS. Fat contents of meals and bioavailability of griseofulvin in man. J Pharm Pharmacol (1985) 37, 283–4.	2860234	3085485
McNamara PJ, Jewell RC, Jensen BK, Brindley CJ. Food increases the bioavailability of acitretin. J Clin Pharmacol (1988) 28, 1051–5.	2977392	3094570
Harvey VJ, Slevin ML, Joel SP, Johnston A, Wrigley PFM. The effect of food and concurrent chemotherapy on the bioavailability of oral etoposide. Br J Cancer (1985) 52, 363–7.	2994705	3116961
Mojaverian P, Rocci ML, Vlasses PH, Hoholick C, Clementi RA, Ferguson RK. Effect of food on the bioavailability of lisinopril, a nonsulfhydryl angiotensin-converting enzyme inhibitor. J Pharm Sci (1986) 75, 395–7.	3014110	3121288
Wishart JM. The influence of food on the pharmacokinetics of itraconazole in patients with superficial fungal infection. J Am Acad Dermatol (1987) 17, 220–3.	3040815	3127188
Hooks MA, Longe RL, Taylor AT, Francisco GE. Recovery of phenytoin from an enteral nutrient formula. Am J Hosp Pharm (1986) 43, 685–8.	3085485	3153245
Tjandra-Maga TB, Verbesselt R, Van Hecken A, Mullie A, De Schepper PJ. Flecainide: single and multiple oral dose kinetics, absolute bioavailability and effect of food and antacid in man. Br J Clin Pharmacol (1986) 22, 309–16.	3094570	3203716
Maynard GA, Jones KM, Guidry JR. Phenytoin absorption from tube feedings. Arch Intern Med (1987) 147, 1821.	3116961	3220610
Krueger KA, Garnett WR, Comstock TJ, Fitzsimmons WE, Karnes HT, Pellock JM. Effect of two administration schedules of an enteral nutrient formula on phenytoin bioavailability. Epilepsia (1987) 28, 706–12.	3121288	3228106
Nishimura LY, Armstrong EP, Plezia PM, Iacono RP. Influence of enteral feedings on phenytoin sodium absorption from capsules. Drug Intell Clin Pharm (1988) 22, 130–3.	3127188	3243931
Riccardi R, Balis FM, Ferrara P, Lasorella A, Poplak DG, Mastrangelo R. Influence of food intake on bioavailability of oral 6-mercaptopurine in children with acute lymphoblastic leukaemia. J Pediatr Hematol Oncol (1986) 3, 319–24.	3153245	3278460
Faulkner RD, Bohaychuk W, Haynes JD, Desjardins RE, Yacobi A, Silber BM. The pharmacokinetics of cefixime in the fasted and fed state. Eur J Clin Pharmacol (1988) 34, 525–8.	3203716	3356120
Lefebvre RA, Belpaire FM, Bogaert MG. Influence of food on steady state serum concentrations of theophylline from two controlled-release preparations. Int J Clin Pharmacol Ther Toxicol (1988) 26, 375–9.	3220610	3366169
Miller SW, Strom JG. Stability of phenytoin in three enteral nutrient formulas. Am J Hosp Pharm (1988) 45, 2529–32.	3228106	3372933
Mroszczak E, Yee JP, Bynum L. Absorption of naproxen controlled-release tablets in fasting and postprandial volunteers. J Clin Pharmacol (1988) 28, 1128–31.	3243931	3377466
Keogh A, Day R, Critchley L, Duggin G, Baron D. The effect of food and cholestyramine on the absorption of cyclosporine in cardiac transplant recipients. Transplant Proc (1988) 20, 27–30.	3278460	3392235
Lelawongs P, Barone JA, Colaizzi JL, Hsuan ATM, Mechlinski W, Legendre R, Guarnieri J. Effect of food and gastric acidity on absorption of orally administered ketoconazole. Clin Pharm (1988) 7, 228–35.	3356120	3427209
Bannwarth B, Lapicque F, Netter P, Monot C, Tamisier JN, Thomas P, Royer RJ. The effect of food on the systemic availability of ketoprofen. Eur J Clin Pharmacol (1988) 33, 643–5.	3366169	3460737
Longe RL, Smith OB. Phenytoin interaction with an oral feeding results in loss of seizure control. J Am Geriatr Soc (1988) 36, 542-4.	3372933	3475034
Koup JR, Dubach UC, Brandt R, Wyss R, Stoeckel K. Pharmacokinetics of cefetamet (Ro 15-8074) and cefetamet pivoxil (Ro 15-8075) after intravenous and oral doses in humans. Antimicrob Agents Chemother (1988) 32, 573–9.	3377466	3499163
Bareggi SR, Pirola R, Truci G, Leva S, Smirna S. Effect of after-dinner administration on the pharmacokinetics of oral flunitrazepam and loprazolam. J Clin Pharmacol (1988) 28, 371–5.	3392235	3503594
Finn A, Straughn A, Meyer M, Chubb J. Effect of dose and food on the bioavailability of cefuroxime axetil. Biopharm Drug Dispos (1987) 8, 519–26.	3427209	3595068
Verho M, Malerczyk V, Dagrosa E, Korn A. The effect of food on the pharmacokinetics of ofloxacin. Curr Med Res Opin (1986) 10, 166–71.	3460737	3609121
Somogyi AA, Bochner F, Keal JA, Rolan PE, Smith M. Effect of food on enoxacin absorption. Antimicrob Agents Chemother (1987) 31, 638–9.	3475034	3632369
Day RO, Lam S, Paull P, Wade D. Effect of food and various antacids on the absorption of tenoxicam. Br J Clin Pharmacol (1987) 24, 323–8.	3499163	3665325
Challenor VF, Waller DG, Gruchy BS, Renwick AG, George CF. Food and nifedipine pharmacokinetics. Br J Clin Pharmacol (1987) 23, 248–9.	3503594	3693584
Reitberg DP, Love SJ, Quercia GT, Zinny MA. Effect of food on nifedipine pharmacokinetics. Clin Pharmacol Ther (1987) 42, 72–5.	3595068	3709617
Hoppu K, Tuomisto J, Koskimies O and Simell O. Food and guar decrease absorption of trimethoprim. Eur J Clin Pharmacol (1987) 32, 427–9.	3609121	3720177
Juncos JL, Fabbrini G, Mouradian MM, Serrati C, Chase TN. Dietary influences on the antiparkinsonian response to levodopa. Arch Neurol (1987) 44, 1003–1005.	3632369	3757164
Thebault JJ, Aiache JM, Mazoyer F, Cardot JM. The influence of food on the bioavailability of a slow release theophylline preparation. Clin Pharmacokinet (1987) 13, 267–72.	3665325	3763312
Ferry JJ, Horvath AM, Sedman AJ, Latts JR, Colburn WA. Influence of food on the pharmacokinetics of quinapril and its active diacid metabolite, CI-928. J Clin Pharmacol (1987) 27,397–9.	3693584	3769384
Beermann B, Midskov C. Reduced bioavailability and effect of furosemide given with food. Eur J Clin Pharmacol (1986) 29, 725–7.	3709617	3790404
Liedholm H, Melander A. Concomitant food intake can increase the bioavailability of propranolol by transient inhibition of its presystemic primary conjugation. Clin Pharmacol Ther (1986) 40, 29–36.	3720177	3823614
Burton NK, Barnett MJ, Aherne GW, Evans J, Douglas I, Lister TA. The effect of food on the oral administration of 6-mercaptopurine. Cancer Chemother Pharmacol (1986) 18, 90–1.	3757164	3824426
Jann MW, Bean J, Fidone G. Interaction of dietary pudding with phenytoin. Pediatrics (1986) 78, 952–3.	3763312	3841130
Overdiek HW, Merkus FW. Influence of food on the bioavailability of spironolactone. Clin Pharmacol Ther (1986) 40, 531–6.	3769384	3895624
Steffensen G, Pedersen S. Food induced changes in theophylline absorption from a once-a-day theophylline product. Br J Clin Pharmacol (1986) 22, 571–7.	3790404	3910768
Madanat F, Awidi A, Shaheen O, Ottman S, Al-Turk W. Effects of food and gender on the pharmacokinetics of methotrexate in children. Res Commun Chem Pathol Pharmacol (1987) 55, 279–82.	3823614	3948305
Gal P, Layson R. Interference with oral theophylline absorption by continuous nasogastric feedings. Ther Drug Monit (1986) 8, 421–3.	3824426	4005122
Colburn WA, Gibson DM, Rodriguez LC, Buggé CJL, Blumenthal HP. Effect of meals on the kinetics of etretinate. J Clin Pharmacol (1985) 25, 583–9.	3841130	4064930
Ptachcinski RJ, Venkataramanan R, Rosenthal JT, Burckart GJ, Taylor RJ, Hakala TR. The effect of food on cyclosporine absorption. Transplantation (1985) 40, 174–6.	3895624	4386950
Müller H-M, Overlack A, Heck I, Kolloch R, Stumpe KO. The influence of food intake on pharmacodynamics and plasma concentration of captopril. J Hypertens (1985) 3 (Suppl 2), S135–S136.	3910768	4436447
Reece PA, Kotasek D, Morris RG, Dale BM, Sage RE. The effect of food on oral melphalan absorption. Cancer Chemother Pharmacol (1986) 16, 194–7.	3948305	4572702
John VA, Smith SE. Influence of food intake on plasma oxprenolol concentrations following oral administration of conventional and Oros preparations. Br J Clin Pharmacol (1985) 19, 191S–195S.	4005122	4812154
Johansson Ö, Lindberg T, Melander A, Wåhlin-Boll E. Different effects of different nutrients on theophylline absorption in man. Drug Nutr Interact (1985) 3, 205–11.	4064930	4932544
McGehee RF, Smith CB, Wilcox C, Finland M. Comparative studies of antibacterial activity in vitro and absorption and excretion of lincomycin and clinimycin. Am J Med Sci (1968) 256, 279–92.	4386950	4951792
Mischler TW, Sugerman AA, Willard DA, Brannick LJ, Neiss ES. Influence of probenecid and food on the bioavailability of cephradine in normal male subjects. J Clin Pharmacol (1974) 14, 604–11.	4436447	5664330
Gillespie NG, Mena I, Cotzias GC, Bell MA. Diets affecting treatment of parkinsonism with levodopa. J Am Diet Assoc (1973) 62, 525–8.	4572702	5776857
Kelly MR, Cutler RE, Forrey AW, Kimpel BM. Pharmacokinetics of orally administered furosemide. Clin Pharmacol Ther _ (1974) 15, 178–86.	4812154	6091711
Morgan JP, Bianchine JR, Spiegel HE, Nutley NJ, Rivera-Calimlim L, Hersey RM. Metabolism of levodopa in patients with Parkinson’s disease. Arch Neurol (1971) 25, 39–44.	4932544	6097665
McCall CE, Steigbigel NH, Finland M. Lincomycin: activity in vitro and absorption and excretion in normal young men. Am J Med Sci (1967) 254, 144–55.	4951792	6107590
Wagner JG, Novak E, Patel NC, Chidester CG, Lummis WL. Absorption, excretion and halflife of clinimycin in normal adult males. Am J Med Sci (1968) 256, 25–37.	5664330	6233379
Wagner JG. Aspects of pharmacokinetics and biopharmaceutics in relation to drug activity. Am J Pharm Sci Support Public Health (1969) 141, 5–20.	5776857	6242951
Sommers DK, Van Wyk M, Moncrieff J, Schoeman HS. Influence of food and reduced gastric acidity on the bioavailability of bacampicillin and cefuroxime axetil. Br J Clin Pharmacol (1984) 18, 535–9.	6091711	6285814
Swanson BN, Vlasses PH, Ferguson RK, Bergquist PA, Till AE, Irvin JD, Harris K. Influence of food on the bioavailability of enalapril. J Pharm Sci (1984) 73, 1655–7.	6097665	6322675
Pinkerton CR, Welshman SG, Glasgow JFT, Bridges JM. Can food influence the absorption of methotrexate in children with acute lymphoblastic leukaemia? Lancet (1980) 2, 944–6.	6107590	6374280
DiGiovanna JJ, Cross EG, McClean SW, Ruddel ME, Gantt G, Peck GL. Etretinate: effect of milk intake on absorption. J Invest Dermatol (1984) 82, 636–40.	6233379	6389377
Tilstone WJ, Lawson DH, Omara F, Cunningham F. The steady-state pharmacokinetics of piroxicam: effect of food and iron. Eur J Rheumatol Inflamm (1981) 4, 309–13.	6242951	6419147
Männistö PT, Mäntylä R, Nykänen S, Lamminsivu U, Ottoila P. Impairing effect of food on ketoconazole absorption. Antimicrob Agents Chemother (1982) 21, 730–33.	6285814	6438282
Daneshmend TK, Warnock DW, Ene MD, Johnson EM, Potten MR, Richardson MD, Williamson PJ. Influence of food on the pharmacokinetics of ketoconazole. Antimicrob Agents Chemother (1984) 25, 1–3.	6322675	6582073
Ochs HR, Rämsch K-D, Verburg-Ochs B, Greenblatt DJ, Gerloff J. Nifedipine: kinetics and dynamics after single oral doses. Klin Wochenschr (1984) 62, 427–9.	6374280	6626418
Mäntylä R, Männistö PT, Vuorela A, Sundberg S, Ottoila P. Impairment of captopril bioavailability by concomitant food and antacid intake. Int J Clin Pharmacol Ther Toxicol (1984) 22, 626–9.	6389377	6643696
Worden JP, Wood CA, Workman CH. Phenytoin and nasogastric feedings. Neurology (1984) 34, 132.	6419147	6678751
Ozuna J, Friel P. Effect of enteral tube feeding on serum phenytoin levels. J Neurosurg Nurs (1984) 16, 289–91.	6438282	6678756
Colburn WA, Gibson DM, Wiens RE, Hanigan JJ. Food increases the bioavailability of isotretinoin. J Clin Pharmacol (1983) 23, 534–9.	6582073	6688407
Thompson PJ, Skypala I, Dawson S, McAllister WAC, Turner Warwick M. The effect of diet upon serum concentrations of theophylline. Br J Clin Pharmacol (1983) 16, 267–70.	6626418	6692645
Polasa K, Krishnaswamy K. Effect of food on bioavailability of rifampicin. J Clin Pharmacol (1983) 23, 433–7.	6643696	6723218
Johansson Ö, Wahlin-Boll E, Lindberg T, Melander A. Opposite effects of carbohydrate and protein on phenytoin absorption in man. Drug Nutr Interact (1983) 2, 139–44.	6678751	6723758
Thulin T, Wåhlin-Boll E, Liedholm H, Lindholm L, Melander A. Influence of food intake on antihypertensive drugs: spironolactone. Drug Nutr Interact (1983) 2, 169–73.	6678756	6734044
von Schrader HW, Buscher G, Dierdorf D, Mügge H, Wolf D. Nabumetone — a novel anti-inflammatory drug: the influence of food, milk, antacids, and analgesics on bioavailability of single oral doses. Int J Clin Pharmacol Ther Toxicol (1983) 21, 311–21.	6688407	6803191
Pantuck EJ, Pantuck CB, Anderson KE, Wattenberg LW, Conney AH, Kappas A. Effect of brussels sprouts and cabbage on drug conjugation. Clin Pharmacol Ther (1984) 35, 161–9.	6692645	6831825
Hatton RC. Dietary interaction with phenytoin. Clin Pharm (1984) 3, 110–11.	6723218	6842493
Hammarlund MM, Paalzow LK, Odlind B. Pharmacokinetics of furosemide in man after intravenous and oral administration. Application of moment analysis. Eur J Clin Pharmacol (1984) 26, 197–207.	6723758	6883912
Shepherd AM, Irvine NA, Ludden TM. Effect of food on blood hydralazine levels and response in hypertension. Clin Pharmacol Ther (1984) 36, 14–18.	6734044	6926836
Bauer LA. Interference of oral phenytoin absorption by continuous nasogastric feedings. Neurology (1982) 32, 570–2.	6803191	6956293
Osman MA, Patel RB, Schuna A, Sundstrom WR, Welling PG. Reduction in oral penicillamine absorption by food, antacid and ferrous sulphate. Clin Pharmacol Ther (1983) 33, 465–70.	6831825	7040498
Schuna A, Osman MA, Patel RB, Welling PG, Sundstrom WR. Influence of food on the bioavailability of penicillamine. J Rheumatol (1983) 10, 95–7.	6842493	7097474
Anderson KE, Schneider J, Pantuck EJ, Pantuck CB, Mudge GH, Welch RM, Conney AH, Kappas A. Acetaminophen metabolism in subjects fed charcoal-broiled beef. Clin Pharmacol Ther (1983) 34, 369–74.	6883912	7104169
Liedholm H, Wåhlin-Boll E, Hanson A, Melander A. Influence of food on the bioavailability of ‘real’ and ‘apparent’ hydralazine from conventional and slow-release preparations. Drug Nutr Interact (1982) 1, 293–302.	6926836	7118763
Kennedy MC, Wade DN. The effect of food on the absorption of phenytoin. Aust N Z J Med (1982) 12, 258–61.	6956293	7174567
